"gene","module"
"USF3","blue"
"COX17","blue"
"NDUFB4","blue"
"GTF2E1","blue"
"HCLS1","blue"
"GOLGB1","blue"
"SEMA5B","blue"
"KALRN","blue"
"OSBPL11","blue"
"H1-10","blue"
"MBD4","blue"
"TRH","blue"
"ENSG00000250592","blue"
"ANAPC13","blue"
"COPB2-DT","blue"
"RBP2","blue"
"RBP1","blue"
"XRN1","blue"
"PLS1","blue"
"ENSG00000243620","blue"
"GMPS","blue"
"CCNL1","blue"
"SHOX2","blue"
"KPNA4","blue"
"LINC02082","blue"
"MECOM","blue"
"ENSG00000286856","blue"
"NAALADL2-AS2","blue"
"SOX2-OT","blue"
"ENSG00000241231","blue"
"ENSG00000239381","blue"
"ABCC5","blue"
"POLR2H","blue"
"EPHB3","blue"
"MAGEF1","blue"
"SENP2","blue"
"ST6GAL1","blue"
"FAM43A","blue"
"UBXN7","blue"
"PAK2","blue"
"RPL35A","blue"
"MYL5","blue"
"PCGF3-AS1","blue"
"MAEA","blue"
"NSD2","blue"
"C4orf48","blue"
"HAUS3","blue"
"SH3BP2","blue"
"RGS12","blue"
"CRMP1","blue"
"ENSG00000289414","blue"
"SORCS2","blue"
"FAM200B","blue"
"LCORL","blue"
"ADGRA3","blue"
"SEPSECS-AS1","blue"
"TBC1D19","blue"
"ENSG00000249678","blue"
"RPL9","blue"
"UGDH","blue"
"UGDH-AS1","blue"
"PDS5A","blue"
"N4BP2","blue"
"APBB2","blue"
"FIP1L1","blue"
"NMU","blue"
"ARL9","blue"
"ADGRL3","blue"
"EPHA5","blue"
"EPHA5-AS1","blue"
"GRSF1","blue"
"ANKRD17","blue"
"ART3","blue"
"HNRNPD","blue"
"ENSG00000286035","blue"
"MAPK10","blue"
"KLHL8","blue"
"TIGD2","blue"
"MMRN1","blue"
"SMARCAD1","blue"
"TSPAN5","blue"
"PPP3CA","blue"
"MANBA","blue"
"CENPE","blue"
"LINC02428","blue"
"CXXC4","blue"
"TET2","blue"
"RPL34","blue"
"PITX2","blue"
"LINC02945","blue"
"ZGRF1","blue"
"LARP7","blue"
"NDST4","blue"
"ANKRD50","blue"
"ELF2","blue"
"INPP4B","blue"
"ENSG00000249806","blue"
"SMARCA5","blue"
"ANAPC10","blue"
"SMAD1","blue"
"ZNF827","blue"
"SLC10A7","blue"
"LRBA","blue"
"MAB21L2","blue"
"RPS3A","blue"
"MND1","blue"
"TMEM131L","blue"
"RNF175","blue"
"SFRP2","blue"
"C4orf46","blue"
"FNIP2","blue"
"RAPGEF2","blue"
"PALLD","blue"
"CBR4","blue"
"GALNTL6","blue"
"SAP30","blue"
"AGA","blue"
"AGA-DT","blue"
"STOX2","blue"
"CENPU","blue"
"SORBS2","blue"
"SORBS2-AS1","blue"
"LINC01060","blue"
"ENSG00000289879","blue"
"CCDC127","blue"
"CEP72","blue"
"IRX4","blue"
"ATPSCKMT","blue"
"ZNF622","blue"
"BASP1-AS1","blue"
"LINC02100","blue"
"CDH10","blue"
"ENSG00000251294","blue"
"ENSG00000248605","blue"
"PURPL","blue"
"ENSG00000250764","blue"
"DNAJC21","blue"
"NIPBL","blue"
"PAIP1","blue"
"ENSG00000288035","blue"
"RAB3C","blue"
"ENSG00000248475","blue"
"SREK1IP1","blue"
"SHLD3","blue"
"MAP1B","blue"
"NSA2","blue"
"CMYA5","blue"
"RPS23","blue"
"ENSG00000250049","blue"
"ENSG00000249776","blue"
"NR2F1-AS1","blue"
"NR2F1","blue"
"RHOBTB3","blue"
"GLRX","blue"
"ENSG00000251314","blue"
"LINC01846","blue"
"FAM174A-DT","blue"
"ST8SIA4","blue"
"MACIR","blue"
"EFNA5","blue"
"EPB41L4A-DT","blue"
"CCDC112","blue"
"ENSG00000250015","blue"
"ALDH7A1","blue"
"LMNB1","blue"
"RAPGEF6","blue"
"LEAP2","blue"
"TCF7","blue"
"ENSG00000248559","blue"
"PCBD2","blue"
"ENSG00000249803","blue"
"ENSG00000250284","blue"
"HNRNPA0","blue"
"PKD2L2-DT","blue"
"MYOT","blue"
"CDC23","blue"
"SIL1","blue"
"ENSG00000249593","blue"
"PAIP2","blue"
"SPATA24","blue"
"CXXC5","blue"
"APBB3","blue"
"IK","blue"
"ZMAT2","blue"
"PCDHA10","blue"
"PCDHB4","blue"
"TAF7","blue"
"PCDHGA5","blue"
"RBM27","blue"
"JAKMIP2-AS1","blue"
"JAKMIP2","blue"
"SPINK5","blue"
"RPS14","blue"
"RBM22","blue"
"IRGM","blue"
"MRPL22","blue"
"HAVCR2","blue"
"LINC02202","blue"
"SLU7","blue"
"CCNG1","blue"
"LINC02143","blue"
"ENSG00000253693","blue"
"RANBP17","blue"
"STK10","blue"
"CREBRF","blue"
"BOD1","blue"
"CPLX2","blue"
"RNF44","blue"
"DBN1","blue"
"PDLIM7","blue"
"RMND5B","blue"
"ZNF354C","blue"
"RUFY1-AS1","blue"
"HNRNPH1","blue"
"RNF130","blue"
"TRIM41","blue"
"RACK1","blue"
"ENSG00000272277","blue"
"PSMG4","blue"
"BLOC1S5","blue"
"ENSG00000286885","blue"
"KIF13A","blue"
"DEK","blue"
"SOX4","blue"
"ACOT13","blue"
"GMNN","blue"
"H2BC3","blue"
"H2BC5","blue"
"H2BC6","blue"
"H2AC7","blue"
"H2BC7","blue"
"H2AC8","blue"
"ABT1","blue"
"ZNF322","blue"
"ZKSCAN8","blue"
"RPP21","blue"
"PPP1R10","blue"
"ATAT1","blue"
"DHX16","blue"
"NRM","blue"
"MDC1","blue"
"TUBB","blue"
"DDR1","blue"
"ENSG00000289406","blue"
"LY6G5C","blue"
"DDAH2","blue"
"AGPAT1","blue"
"RNF5","blue"
"PBX2","blue"
"NOTCH4","blue"
"HLA-DMA","blue"
"HSD17B8","blue"
"RPS18","blue"
"SYNGAP1-AS1","blue"
"NUDT3","blue"
"ILRUN-AS1","blue"
"SNRPC","blue"
"ANKS1A","blue"
"SCUBE3","blue"
"RPL10A","blue"
"SRSF3","blue"
"PPIL1","blue"
"CMTR1","blue"
"CCDC167","blue"
"LINC02520","blue"
"ZFAND3-DT","blue"
"ZFAND3","blue"
"OARD1","blue"
"NFYA","blue"
"TOMM6","blue"
"USP49","blue"
"ENSG00000287825","blue"
"ENSG00000290049","blue"
"KLC4","blue"
"TMEM151B","blue"
"ENSG00000286417","blue"
"CILK1","blue"
"BMP5","blue"
"ZNF451-AS1","blue"
"PRIM2","blue"
"ADGRB3-DT","blue"
"ENSG00000289611","blue"
"RIMS1","blue"
"EEF1A1","blue"
"SENP6","blue"
"PHIP","blue"
"GJB7","blue"
"CFAP206","blue"
"CASP8AP2","blue"
"BACH2","blue"
"UFL1-AS1","blue"
"CD24","blue"
"SCML4","blue"
"ENSG00000287044","blue"
"AK9","blue"
"WASF1","blue"
"HDAC2","blue"
"HS3ST5","blue"
"RSPH4A","blue"
"TBC1D32","blue"
"EPB41L2","blue"
"TBPL1","blue"
"MTFR2","blue"
"CCDC28A","blue"
"ECT2L","blue"
"ABRACL","blue"
"ENSG00000288714","blue"
"ENSG00000234147","blue"
"ENSG00000227681","blue"
"ENSG00000287976","blue"
"ENSG00000224658","blue"
"ZBTB2","blue"
"RGS17","blue"
"SCAF8","blue"
"SOD2","blue"
"WTAP","blue"
"ENSG00000227704","blue"
"SNX8","blue"
"AMZ1","blue"
"RADIL","blue"
"RNF216P1","blue"
"RBAK","blue"
"ENSG00000228010","blue"
"C1GALT1","blue"
"ENSG00000230333","blue"
"THSD7A","blue"
"ANKMY2","blue"
"BZW2","blue"
"ITGB8-AS1","blue"
"SP4","blue"
"KLHL7","blue"
"IGF2BP3","blue"
"FAM221A","blue"
"LSM5","blue"
"AVL9","blue"
"HERPUD2-AS1","blue"
"POU6F2","blue"
"POU6F2-AS2","blue"
"GLI3","blue"
"YKT6","blue"
"OGDH","blue"
"H2AZ2","blue"
"PURB","blue"
"NACAD","blue"
"GRB10","blue"
"LANCL2","blue"
"VOPP1","blue"
"ZNF713","blue"
"ERV3-1","blue"
"ZNF92","blue"
"CRCP","blue"
"ENSG00000234185","blue"
"LINC00174","blue"
"ENSG00000272831","blue"
"BAZ1B","blue"
"ELN","blue"
"EIF4H","blue"
"GTF2I","blue"
"SRRM3","blue"
"GSAP","blue"
"PTPN12","blue"
"SEMA3E","blue"
"SEMA3A","blue"
"AKAP9","blue"
"ARPC1A","blue"
"CPSF4","blue"
"ZNF789","blue"
"ZKSCAN1","blue"
"MCM7","blue"
"CNPY4","blue"
"LAMTOR4","blue"
"GAL3ST4","blue"
"GPC2","blue"
"PILRB","blue"
"TSC22D4","blue"
"GNB2","blue"
"NFE4","blue"
"PMPCB","blue"
"DNAJB9","blue"
"IMMP2L","blue"
"DOCK4","blue"
"DOCK4-AS1","blue"
"ST7-AS2","blue"
"WASL","blue"
"POT1-AS1","blue"
"GRM8","blue"
"AHCYL2","blue"
"CEP41","blue"
"TRIM24","blue"
"ATP6V0A4","blue"
"KIAA1549","blue"
"HIPK2","blue"
"GSTK1","blue"
"FAM131B-AS1","blue"
"TPK1","blue"
"CUL1","blue"
"EZH2","blue"
"ZNF212","blue"
"RARRES2","blue"
"ZNF775","blue"
"GBX1","blue"
"ENSG00000289146","blue"
"RBM33","blue"
"TDRP","blue"
"MCPH1-DT","blue"
"ANGPT2","blue"
"ENSG00000289225","blue"
"ENSG00000249258","blue"
"CNOT7","blue"
"PSD3","blue"
"LZTS1","blue"
"LZTS1-AS1","blue"
"C8orf58","blue"
"ENTPD4","blue"
"FBXO16","blue"
"FZD3","blue"
"DCTN6-DT","blue"
"SMIM18","blue"
"PLPBP","blue"
"STAR","blue"
"PLPP5","blue"
"NSD3","blue"
"POLB","blue"
"HOOK3","blue"
"RPS20","blue"
"ENSG00000253116","blue"
"YTHDF3","blue"
"ENSG00000287844","blue"
"LINC01414","blue"
"ENSG00000253762","blue"
"LINC01289","blue"
"MIR124-2HG","blue"
"ARFGEF1","blue"
"SLCO5A1","blue"
"EYA1","blue"
"ENSG00000253636","blue"
"RPL7","blue"
"ENSG00000287352","blue"
"ZFHX4-AS1","blue"
"ZFHX4","blue"
"ENSG00000286675","blue"
"ENSG00000285758","blue"
"RALYL","blue"
"RBIS","blue"
"RUNX1T1","blue"
"TRIQK","blue"
"RPL30","blue"
"YWHAZ","blue"
"UBR5-DT","blue"
"KLF10","blue"
"RIMS2","blue"
"EIF3E","blue"
"ENY2","blue"
"EIF3H","blue"
"RAD21","blue"
"RNF139","blue"
"PVT1","blue"
"PEG13","blue"
"ZNF696","blue"
"ENSG00000287222","blue"
"MAF1","blue"
"SCRT1","blue"
"LRRC14","blue"
"RFX3","blue"
"CDC37L1-DT","blue"
"PLGRKT","blue"
"PTPRD-AS1","blue"
"DENND4C","blue"
"RPS6","blue"
"KLHL9","blue"
"ENSG00000283982","blue"
"DNAJA1","blue"
"UBAP1","blue"
"KIF24","blue"
"C9orf24","blue"
"CNTFR","blue"
"IL11RA","blue"
"VCP","blue"
"UNC13B","blue"
"ATP8B5P","blue"
"TPM2","blue"
"RNF38","blue"
"ENSG00000291075","blue"
"FAM242F","blue"
"CEMIP2","blue"
"ABHD17B","blue"
"ENSG00000290551","blue"
"IDNK","blue"
"UBQLN1-AS1","blue"
"HNRNPK","blue"
"HNRNPK-AS1","blue"
"RMI1","blue"
"SECISBP2","blue"
"BICD2","blue"
"SLC35D2","blue"
"TGFBR1","blue"
"MSANTD3","blue"
"CAVIN4","blue"
"ZNF462","blue"
"ENSG00000230782","blue"
"ZFP37","blue"
"ZNF618","blue"
"AMBP","blue"
"CDK5RAP2","blue"
"MEGF9","blue"
"PDCL","blue"
"ZBTB26","blue"
"STRBP","blue"
"GOLGA1","blue"
"PPP6C","blue"
"MVB12B","blue"
"LMX1B-DT","blue"
"ZBTB43","blue"
"ZNF79","blue"
"RPL12","blue"
"ST6GALNAC4","blue"
"BBLN","blue"
"SET","blue"
"ZER1","blue"
"NUP214","blue"
"ENSG00000289000","blue"
"TTF1","blue"
"RALGDS","blue"
"MED22","blue"
"RPL7A","blue"
"CAMSAP1","blue"
"IDI2-AS1","blue"
"KLF6","blue"
"GDI2","blue"
"USP6NL","blue"
"SUV39H2","blue"
"ACBD7","blue"
"VIM","blue"
"SKIDA1","blue"
"WAC","blue"
"ITGB1","blue"
"PARD3","blue"
"ZNF33A","blue"
"ENSG00000291065","blue"
"FAM245B","blue"
"GLUD1P2","blue"
"MAPK8","blue"
"SGMS1-AS1","blue"
"PRKG1","blue"
"FAM13C","blue"
"ANK3","blue"
"NRBF2","blue"
"SIRT1","blue"
"FAM241B","blue"
"MACROH2A2","blue"
"ANAPC16","blue"
"USP54","blue"
"DLG5","blue"
"WAPL","blue"
"LIPA","blue"
"IFIT2","blue"
"IFIT3","blue"
"ENSG00000289228","blue"
"LCOR","blue"
"SLIT1","blue"
"ARHGAP19","blue"
"MORN4","blue"
"ENSG00000229278","blue"
"MRPL43","blue"
"TRIM8","blue"
"ITPRIP","blue"
"SMC3","blue"
"TCF7L2","blue"
"NHLRC2","blue"
"MCMBP","blue"
"ENSG00000249456","blue"
"ZRANB1","blue"
"CTBP2","blue"
"PWWP2B","blue"
"ECHS1","blue"
"MTG1","blue"
"CYP2E1","blue"
"BET1L","blue"
"IFITM3","blue"
"PHRF1","blue"
"PANO1","blue"
"CRACR2B","blue"
"MUC6","blue"
"TOLLIP-DT","blue"
"KCNQ1","blue"
"KCNQ1OT1","blue"
"SLC22A18","blue"
"DCHS1","blue"
"ENSG00000255410","blue"
"EIF3F","blue"
"STK33","blue"
"ZNF143","blue"
"COPB1","blue"
"C11orf58","blue"
"RPS13","blue"
"LDHA","blue"
"SPTY2D1","blue"
"NELL1","blue"
"ENSG00000255167","blue"
"ENSG00000287962","blue"
"SLC17A6-DT","blue"
"SVIP","blue"
"LUZP2","blue"
"KIF18A","blue"
"PAX6","blue"
"RCN1","blue"
"QSER1","blue"
"ABTB2","blue"
"TP53I11","blue"
"LINC02696","blue"
"ARFGAP2","blue"
"P2RX3","blue"
"RTN4RL2","blue"
"SMTNL1","blue"
"MIR130AHG","blue"
"SELENOH","blue"
"PRPF19","blue"
"TMEM258","blue"
"FADS2","blue"
"FADS1","blue"
"EEF1G","blue"
"UBXN1","blue"
"NXF1","blue"
"RCOR2","blue"
"OTUB1","blue"
"NUDT22","blue"
"DNAJC4","blue"
"BAD","blue"
"VPS51","blue"
"TM7SF2","blue"
"FAU","blue"
"TIGD3","blue"
"FAM89B","blue"
"SART1","blue"
"ENSG00000245156","blue"
"BRMS1","blue"
"B4GAT1-DT","blue"
"MRPL11","blue"
"RBM4","blue"
"KDM2A","blue"
"POLD4","blue"
"PPP1CA","blue"
"CABP4","blue"
"KMT5B","blue"
"NUMA1","blue"
"ANAPC15","blue"
"ATG16L2","blue"
"C2CD3","blue"
"RPS3","blue"
"MAP6","blue"
"PAK1","blue"
"RSF1","blue"
"ENSG00000254420","blue"
"RAB30-DT","blue"
"DISC1FP1","blue"
"FAT3","blue"
"ENSG00000255506","blue"
"VSTM5","blue"
"FAM76B","blue"
"CCDC82","blue"
"ENSG00000261098","blue"
"C11orf65","blue"
"CFAP68","blue"
"PIH1D2","blue"
"TIMM8B","blue"
"RBM7","blue"
"ATP5MG","blue"
"ARCN1","blue"
"TREH","blue"
"ENSG00000255422","blue"
"CXCR5","blue"
"RPS25","blue"
"ENSG00000250493","blue"
"ENSG00000279342","blue"
"CHEK1","blue"
"JAM3","blue"
"ITFG2-AS1","blue"
"ITFG2","blue"
"FOXM1","blue"
"RAD51AP1","blue"
"GAU1","blue"
"CHD4","blue"
"ACRBP","blue"
"ENSG00000219410","blue"
"LAG3","blue"
"P3H3","blue"
"LRRC23","blue"
"ATN1","blue"
"PHB2","blue"
"M6PR","blue"
"LINC00612","blue"
"MAGOHB","blue"
"PRH1","blue"
"SMIM10L1","blue"
"ETV6","blue"
"LRP6","blue"
"GPR19","blue"
"ATF7IP","blue"
"GUCY2C-AS1","blue"
"H4C16","blue"
"C12orf60","blue"
"ART4","blue"
"ENSG00000290531","blue"
"SINHCAF","blue"
"RESF1","blue"
"ENSG00000276115","blue"
"YARS2","blue"
"C12orf40","blue"
"PPHLN1","blue"
"ARID2","blue"
"HDAC7","blue"
"KANSL2","blue"
"TUBA1C","blue"
"ENSG00000258101","blue"
"C1QL4","blue"
"DNAJC22","blue"
"SPATS2","blue"
"MCRS1","blue"
"NCKAP5L","blue"
"SMARCD1","blue"
"COX14","blue"
"FAM186A","blue"
"SLC4A8","blue"
"FIGNL2","blue"
"PFDN5","blue"
"PCBP2","blue"
"MAP3K12","blue"
"ATP5MC2","blue"
"HNRNPA1","blue"
"COPZ1","blue"
"ENSG00000289854","blue"
"GDF11","blue"
"SARNP","blue"
"PMEL","blue"
"RAB5B","blue"
"SUOX","blue"
"IKZF4","blue"
"ESYT1","blue"
"MYL6B-AS1","blue"
"RBMS2","blue"
"NACA","blue"
"ENSG00000257342","blue"
"METTL1","blue"
"CTDSP2","blue"
"GIHCG","blue"
"ENSG00000258231","blue"
"LINC02388","blue"
"ENSG00000286402","blue"
"ENSG00000286563","blue"
"NUP107-DT","blue"
"YEATS4","blue"
"CCT2","blue"
"KCNMB4","blue"
"NAP1L1","blue"
"PPP1R12A-AS2","blue"
"PPP1R12A","blue"
"CCDC59","blue"
"METTL25","blue"
"MRPL42","blue"
"CRADD","blue"
"FGD6","blue"
"VEZT","blue"
"CCDC38","blue"
"ELK3","blue"
"NUP37","blue"
"C12orf42","blue"
"CHST11","blue"
"CKAP4","blue"
"PRDM4","blue"
"ENSG00000257221","blue"
"UNG","blue"
"KCTD10","blue"
"MMAB","blue"
"FAM222A-AS1","blue"
"IFT81","blue"
"RAD9B","blue"
"TCTN1","blue"
"BRAP","blue"
"RPL6","blue"
"ENSG00000290033","blue"
"ENSG00000257095","blue"
"RPLP0","blue"
"PXN-AS1","blue"
"COQ5","blue"
"SPPL3","blue"
"RSRC2","blue"
"HIP1R","blue"
"ABCB9","blue"
"ARL6IP4","blue"
"MTRFR","blue"
"SBNO1","blue"
"SBNO1-AS1","blue"
"SNRNP35","blue"
"TMED2","blue"
"DNAH10OS","blue"
"ENSG00000275389","blue"
"UBC","blue"
"RIMBP2","blue"
"ENSG00000256955","blue"
"PXMP2","blue"
"ZNF84-DT","blue"
"ZNF84","blue"
"ZNF268","blue"
"MPHOSPH8","blue"
"ENSG00000275964","blue"
"ZMYM2","blue"
"LATS2","blue"
"ENSG00000289860","blue"
"USP12","blue"
"KATNAL1","blue"
"DCLK1","blue"
"SUPT20H","blue"
"ENSG00000273507","blue"
"LHFPL6","blue"
"MTRF1","blue"
"ENOX1","blue"
"ERICH6B","blue"
"NUDT15","blue"
"TRIM13","blue"
"DLEU1","blue"
"INTS6","blue"
"CNMD","blue"
"PCDH17","blue"
"LINC00383","blue"
"DACH1","blue"
"SOX21-AS1","blue"
"ENSG00000286757","blue"
"ZIC2","blue"
"PCCA-DT","blue"
"PCCA","blue"
"PCCA-AS1","blue"
"EFNB2","blue"
"ENSG00000284966","blue"
"ARGLU1","blue"
"NALF1","blue"
"ARHGEF7-AS2","blue"
"ARHGEF7","blue"
"TEX29","blue"
"SOX1","blue"
"PARP2","blue"
"CHD8","blue"
"TOX4","blue"
"MRPL52","blue"
"REM2","blue"
"RBM23","blue"
"EFS","blue"
"PSME1","blue"
"ENSG00000258744","blue"
"NUBPL","blue"
"AKAP6","blue"
"ENSG00000258580","blue"
"SNX6","blue"
"LINC00648","blue"
"DMAC2L","blue"
"RTRAF","blue"
"ENSG00000285664","blue"
"CGRRF1","blue"
"ATG14","blue"
"EXOC5","blue"
"TIMM9","blue"
"KIAA0586","blue"
"SIX4","blue"
"SYNE2","blue"
"CHURC1","blue"
"ENSG00000259118","blue"
"GALNT16-AS1","blue"
"GALNT16","blue"
"CCDC177","blue"
"ENSG00000259033","blue"
"PAPLN","blue"
"NPC2","blue"
"FCF1","blue"
"GPATCH2L","blue"
"GSTZ1","blue"
"SAMD15","blue"
"ENSG00000258538","blue"
"SPATA7","blue"
"RPS6KA5","blue"
"OTUB2","blue"
"DDX24","blue"
"DICER1-AS1","blue"
"CCDC85C","blue"
"EVL","blue"
"ENSG00000258560","blue"
"ENSG00000259052","blue"
"WDR25","blue"
"ENSG00000258663","blue"
"RTL1","blue"
"MEG9","blue"
"MOK","blue"
"TECPR2","blue"
"KLC1","blue"
"KLC1-AS1","blue"
"MTA1-DT","blue"
"CRIP2","blue"
"MKRN3","blue"
"NDN","blue"
"PWRN4","blue"
"PWRN1","blue"
"SNRPN","blue"
"SNURF","blue"
"SNHG14","blue"
"ENSG00000287482","blue"
"ACTC1","blue"
"SRP14-DT","blue"
"IVD","blue"
"INO80-AS1","blue"
"RTF1","blue"
"STARD9","blue"
"TTBK2","blue"
"TP53BP1","blue"
"SERF2","blue"
"CTDSPL2-DT","blue"
"COPS2","blue"
"MIR4713HG","blue"
"ONECUT1","blue"
"PRTG","blue"
"TEX9","blue"
"USP3","blue"
"USP3-AS1","blue"
"CIAO2A","blue"
"SNX1","blue"
"SNX22","blue"
"PCLAF","blue"
"TIPIN","blue"
"RPL4","blue"
"LRRC49","blue"
"SENP8","blue"
"ARIH1","blue"
"LINC02259","blue"
"ISLR2","blue"
"UBL7","blue"
"ARID3B","blue"
"SCAMP2","blue"
"SIN3A","blue"
"SCAPER","blue"
"MORF4L1","blue"
"CTSH","blue"
"ARNT2","blue"
"UBE2Q2P2","blue"
"RPS17","blue"
"ENSG00000259986","blue"
"BNC1","blue"
"ZSCAN2-AS1","blue"
"ZSCAN2","blue"
"SEC11A","blue"
"LINC01586","blue"
"TICRR","blue"
"ZNF710-AS1","blue"
"IDH2","blue"
"PRC1","blue"
"ENSG00000288872","blue"
"CHD2","blue"
"NR2F2","blue"
"ENSG00000259275","blue"
"LINC00923","blue"
"JMJD8","blue"
"NUBP2","blue"
"FAHD1","blue"
"RPS2","blue"
"NAA60","blue"
"CLUAP1","blue"
"LINC02861","blue"
"GLIS2","blue"
"CORO7","blue"
"UBN1","blue"
"PPL","blue"
"ALG1","blue"
"METTL22","blue"
"PMM2","blue"
"ENSG00000262020","blue"
"PLA2G10","blue"
"CEP20","blue"
"RPS15A","blue"
"VPS35L","blue"
"DCUN1D3","blue"
"METTL9","blue"
"OTOA","blue"
"ARHGAP17","blue"
"ENSG00000275494","blue"
"ATXN2L","blue"
"ATP2A1","blue"
"QPRT","blue"
"MVP-DT","blue"
"PRRT2","blue"
"PAGR1","blue"
"TMEM219","blue"
"TLCD3B","blue"
"CORO1A","blue"
"ZNF747","blue"
"ZNF689","blue"
"ENSG00000288983","blue"
"PRR14","blue"
"TMEM265","blue"
"ZNF629","blue"
"SETD1A","blue"
"VKORC1","blue"
"FUS","blue"
"RUSF1-DT","blue"
"KRBOX5","blue"
"HNRNPA1L3","blue"
"IRX5","blue"
"ENSG00000259711","blue"
"IRX6","blue"
"PSME3IP1","blue"
"RSPRY1","blue"
"ZNF319","blue"
"USB1","blue"
"CSNK2A2","blue"
"CNOT1","blue"
"CDH8","blue"
"CDH8-AS1","blue"
"LINC00922","blue"
"DYNC1LI2","blue"
"EXOC3L1","blue"
"HSD11B2","blue"
"DDX28","blue"
"VPS4A","blue"
"DDX19A-DT","blue"
"PKD1L3","blue"
"PMFBP1","blue"
"ZFHX3-AS1","blue"
"ZFHX3","blue"
"ENSG00000284675","blue"
"ENSG00000261227","blue"
"LINC01568","blue"
"ENSG00000260848","blue"
"ENSG00000283457","blue"
"CFDP1","blue"
"ADAT1","blue"
"C16orf46","blue"
"ZNF778-DT","blue"
"ANKRD11","blue"
"ENSG00000261118","blue"
"RPL13","blue"
"LINC02193","blue"
"RPH3AL","blue"
"PRPF8","blue"
"RTN4RL1","blue"
"MNT","blue"
"PAFAH1B1","blue"
"TAX1BP3","blue"
"ANKFY1","blue"
"RPAIN","blue"
"ELP5","blue"
"TMEM256","blue"
"KDM6B","blue"
"NAA38","blue"
"CHD3","blue"
"BORCS6","blue"
"KRBA2","blue"
"ZNF18","blue"
"HS3ST3B1","blue"
"SNHG29","blue"
"RASD1","blue"
"RAI1","blue"
"SMCR5","blue"
"ALKBH5","blue"
"LLGL1","blue"
"SMCR8","blue"
"B9D1","blue"
"USP22","blue"
"NATD1","blue"
"KCNJ12","blue"
"TMEM97","blue"
"TNFAIP1","blue"
"PROCA1","blue"
"RAB34","blue"
"RPL23A","blue"
"ENSG00000263709","blue"
"TP53I13","blue"
"SSH2","blue"
"ENSG00000263657","blue"
"ENSG00000263477","blue"
"C17orf75","blue"
"DHRS11","blue"
"PCGF2","blue"
"CWC25","blue"
"RPL23","blue"
"ERBB2","blue"
"MSL1","blue"
"TOP2A","blue"
"SMARCE1","blue"
"ENSG00000278834","blue"
"ACLY","blue"
"HCRT","blue"
"STAT5A","blue"
"RPL27","blue"
"RND2","blue"
"BRCA1","blue"
"TMEM106A","blue"
"TMEM101","blue"
"ENSG00000288877","blue"
"KPNB1","blue"
"MRPL10","blue"
"SP2-DT","blue"
"IGF2BP1","blue"
"ZNF652","blue"
"NGFR","blue"
"SAMD14","blue"
"ACSF2","blue"
"ENSG00000264895","blue"
"COX11","blue"
"STXBP4","blue"
"AKAP1-DT","blue"
"MSI2","blue"
"SUPT4H1","blue"
"TUBD1","blue"
"HEATR6","blue"
"BCAS3","blue"
"ENSG00000286997","blue"
"MED13","blue"
"ENSG00000283538","blue"
"DDX5","blue"
"KPNA2","blue"
"KCNJ2","blue"
"SAP30BP","blue"
"MXRA7","blue"
"SRSF2","blue"
"SEC14L1","blue"
"CBX2","blue"
"CBX8","blue"
"CBX4","blue"
"RNF213-AS1","blue"
"RENO1","blue"
"ACTG1","blue"
"NARF-AS2","blue"
"MYL12A","blue"
"LAMA1","blue"
"PTPRM","blue"
"CEP76","blue"
"SNRPD1","blue"
"CABLES1","blue"
"RIOK3","blue"
"NPC1","blue"
"ZNF521","blue"
"ENSG00000285595","blue"
"ENSG00000275805","blue"
"AQP4-AS1","blue"
"ASXL3","blue"
"ZNF397","blue"
"ZNF24","blue"
"C18orf21","blue"
"TPGS2","blue"
"LINC00907","blue"
"ATP5F1A","blue"
"HAUS1","blue"
"C18orf32","blue"
"RPL17","blue"
"ELAC1","blue"
"STARD6","blue"
"LINC01416","blue"
"ENSG00000267327","blue"
"RNF152","blue"
"ENSG00000263594","blue"
"DOK6","blue"
"ENSG00000265643","blue"
"ENSG00000266840","blue"
"KCNG2","blue"
"PARD6G","blue"
"SHC2","blue"
"TPGS1","blue"
"CNN2","blue"
"ENSG00000288704","blue"
"MIDN","blue"
"CIRBP","blue"
"PWWP3A","blue"
"APC2","blue"
"PCSK4","blue"
"CSNK1G2","blue"
"PLEKHJ1","blue"
"SF3A2","blue"
"ATCAY","blue"
"ENSG00000289254","blue"
"YJU2","blue"
"SHD","blue"
"ENSG00000269807","blue"
"CHAF1A","blue"
"UBXN6","blue"
"KDM4B","blue"
"PTPRS","blue"
"SAFB","blue"
"RFX2","blue"
"ALKBH7","blue"
"GPR108","blue"
"PEX11G","blue"
"ZNF358","blue"
"PET100","blue"
"ENSG00000268120","blue"
"MAP2K7","blue"
"ELAVL1","blue"
"RAB11B-AS1","blue"
"RAB11B","blue"
"HNRNPM","blue"
"ZNF559","blue"
"ENSG00000283108","blue"
"ZNF426-DT","blue"
"UBL5","blue"
"TMED1","blue"
"SMARCA4","blue"
"LDLR","blue"
"ODAD3","blue"
"PRKCSH","blue"
"CNN1","blue"
"ZNF823","blue"
"ZNF491","blue"
"ZNF433-AS1","blue"
"ZNF20","blue"
"C19orf53","blue"
"ZSWIM4","blue"
"MIR23AHG","blue"
"ADGRL1-AS1","blue"
"GIPC1","blue"
"DNAJB1","blue"
"NOTCH3","blue"
"BRD4","blue"
"AKAP8","blue"
"TPM4","blue"
