"","22q002-A","22q002-B","22q002-C","22q002-214-KD-A","22q002-214-KD-B","22q002-214-KD-C"
"GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",0.377986877851296,-0.126060242252043,-0.143035116851907,0.0713106915984223,0.102615585015311,-0.315555760317137
"GOBP_NEUTROPHIL_HOMEOSTASIS",-0.0430283214281373,0.228951541716223,0.225448521782266,-0.216794794251389,-0.277857755552137,-0.0515677764006805
"GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",-0.146415053182845,0.674873637875941,0.572648984544272,-0.425351514130546,-0.542438759829877,-0.499830909864375
"GOBP_B_CELL_HOMEOSTASIS",0.0243915666215303,-0.211523616326475,-0.311780189206293,0.171956520049069,0.18306922900118,0.0294947548501827
"GOBP_B_CELL_APOPTOTIC_PROCESS",0.0304184891115428,0.0222060323621881,-0.0593635482158718,-0.00263569866072697,0.295361652158968,-0.2091587780362
"GOBP_NATURAL_KILLER_CELL_PROLIFERATION",-0.0270739803760381,-0.111798581233861,0.081777902472369,-0.0466072962343931,0.0820414939320838,0.00924008370937851
"GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",0.613312847394843,-0.127841294229334,-0.686971846898354,0.158299064575949,-0.725382981608507,0.703149713046245
"GOBP_CYTOKINE_PRODUCTION",-0.0194763536499124,-0.109078178523352,-0.0334396677567415,0.010519775399455,0.029157670850246,0.0981218225439313
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0867891048904216,-0.152289592180076,-0.021493888005486,-0.0808569273882106,0.00499660420997025,0.188103937854192
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",-0.0371820577720901,-0.09331453545252,-0.0196669035426514,0.0419096856649375,0.0235892317195949,0.0607425198614006
"GOBP_SEROTONIN_SECRETION",0.175084877541033,0.316438599331147,-0.02970878506539,-0.0225354125314882,-0.422287652914846,-0.294646381875642
"GOBP_HISTAMINE_SECRETION",0.259435598427456,-0.121927534162509,-0.229718319089364,0.372883565483042,0.294249585798313,-0.0610063007874424
"GOBP_MESONEPHROS_DEVELOPMENT",0.247592173880754,0.0285131931989382,0.185487122769932,-0.163162547847648,-0.168857511634194,-0.118057427275427
"GOBP_BLASTOCYST_DEVELOPMENT",-0.0863615593273328,-0.0973594018053415,-0.237706434113564,0.192410539706938,0.188448660563751,0.148648511234955
"GOBP_BLASTOCYST_FORMATION",-0.260841528279232,-0.0324745214907898,-0.394858595489563,0.294862560533061,0.169372141702053,0.350668709460325
"GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",-0.419408319538649,0.409576479125822,0.168594280509004,0.116512960222478,-0.389162616910245,0.255808304323873
"GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",-0.13641889740833,-0.0897747297271449,-0.471659049665488,0.208494868947525,0.102516995174851,0.473077835153243
"GOBP_BLASTOCYST_GROWTH",-0.233621608384389,0.00482748378337661,-0.251474366096106,0.287831636822754,0.297559541194587,0.0183096544873833
"GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",-0.249553088464233,0.0149385695743455,-0.426522930077533,0.339261807894171,0.466413268583652,0.0884697880945124
"GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.311141291845472,-0.227012693219009,-0.138263672408424,0.106704074946903,0.163695249129983,-0.2002114887855
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0784829213146155,0.116131020466252,0.0778591967904444,-0.182111289847599,0.0171860909023355,-0.00827083268112602
"GOBP_NEURAL_PLATE_MORPHOGENESIS",-0.424823981982111,0.462896600361046,0.0120276907353246,0.129328695777822,-0.171995992807206,0.0622796709753937
"GOBP_NEURAL_PLATE_DEVELOPMENT",-0.229701066678993,0.527044307997065,-0.0153510010832177,-0.162724837977944,-0.105472160615028,-0.0546104911022195
"GOBP_NEURAL_TUBE_FORMATION",-0.151012641510865,0.0605121181936925,0.174332348887722,-0.0614382519361769,-0.0248756318409213,0.0564111457951787
"GOBP_NEURAL_FOLD_FORMATION",0.263099503790389,0.216512035495984,-0.403424631133479,0.290830799201466,0.190429700710423,-0.145998560142198
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.366070301564508,-0.150412216071791,-0.22579737593513,0.176263219741564,0.427572068173997,-0.0129655255099997
"GOBP_PHAGOLYSOSOME_ASSEMBLY",-0.0142844810595242,-0.208859726348926,-0.157909536268507,0.341268949194627,-0.0307047302098573,0.019164038653889
"GOBP_NK_T_CELL_DIFFERENTIATION",-0.247549492583685,-0.158113049670118,0.0671889199275952,0.218983709243907,0.494950712411371,-0.244866544504026
"GOBP_NK_T_CELL_PROLIFERATION",-0.0604525279183862,-0.19961672834453,0.468980357599331,0.0248051755118993,0.265871503602774,-0.412640488789707
"GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",-0.504985238366606,-0.13501624747302,0.37123578963642,0.316010513623173,-0.644596750599491,0.44810815951364
"GOBP_RESPONSE_TO_YEAST",0.606649232681873,-0.135873894800902,0.17573170567583,-0.1476349339427,-0.187272424873157,-0.495212481342764
"GOBP_RECEPTOR_RECYCLING",-0.00849524289105036,-0.0604865198224647,-0.135739016915591,-0.00663190815175982,-0.0204179099098541,0.13725981001925
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.260560372518592,0.170305080115983,-0.0404588624676094,-0.133088837916953,-0.113576148275753,-0.19949746683096
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",0.409779629948506,0.580393776399924,-0.703027214638817,-0.0818947362290973,-0.196999426038468,-0.355873818040321
"GOBP_PLACENTA_DEVELOPMENT",0.034268613767742,-0.139676984839987,-0.0145366959797457,-0.0378562060293051,-0.00179775131597271,0.175440223435349
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",-0.0614826504977715,-0.164476099927911,-0.0113368526418648,-0.138116726770817,0.119045309099629,0.236862767274747
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.262901346646632,-0.0275543874784379,-0.109281713258196,-0.127064922626904,-0.0760003155481938,0.0211298205356339
"GOBP_TISSUE_HOMEOSTASIS",0.0682438776032983,0.165377176878118,-0.0306523610261441,-0.137935374527577,-0.0125392300735246,-0.0171256785427813
"GOBP_RETINA_HOMEOSTASIS",0.224292902682028,0.178620356511262,0.0887846672677655,-0.0932669569467778,-0.0424891135915682,-0.231747022076765
"GOBP_CELL_KILLING",0.00102941593449843,-0.194438839767347,-0.149739852996853,0.16330434573464,0.109502313737557,0.121150537727561
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",-0.00712805607376804,-0.17914370640698,-0.153436447908094,0.15310260356461,0.135551436509948,0.0732285826734312
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",-0.131538892531084,-0.178081374385708,-0.112137388975713,0.185120537722059,0.151755998320493,-0.00622167338288795
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.0540029204392012,-0.105159040614624,-0.0546155300373302,0.0031255163455905,0.125153061735918,-0.0485664697634861
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.00894622249076965,-0.0323872322496098,-0.118543401524056,0.0159993013367618,0.0709949277992463,-0.00473270869295966
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.176116604242958,-0.499270045388899,-0.155468301883388,0.48856990708083,-0.375857873270545,0.406567326193116
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",-0.0223575216369843,0.0530318529610778,-0.000464510222144554,-0.120136950729169,0.119350872419671,-0.114725050000571
"GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.316455813767969,0.0832704968743571,-0.0139060733098923,-0.275860805163442,-0.15045886387393,-0.0316373583779644
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.479692636643634,0.424612861832352,-0.389773364741648,-0.135135854389793,0.0351819978871281,0.0406957201833295
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.503885463594304,0.112194223182641,-0.00822784810128865,-0.408261342721413,-0.202568469283882,-0.119539097726659
"GOBP_B_1_B_CELL_DIFFERENTIATION",0.235135269780218,0.0344812002892149,-0.914407086045367,0.515712275225525,0.310873101952297,0.626760935671517
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.0328169441208122,0.00399563684766124,0.0620579719228732,-0.127368557148134,0.000589225185741643,-0.057520849380348
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.184769328458086,-0.0315262640116979,0.139649332185513,-0.333760311118225,0.0114717274109957,-0.122304931923785
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",-0.045252013322395,0.0469084278200013,-0.0192882466508438,-0.0557835109480803,0.0358074713873886,0.0272524099260226
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.17178311213441,0.447485716621248,0.200125994612758,-0.368514250536677,-0.284993169188023,-0.204747928268222
"GOBP_VASCULATURE_DEVELOPMENT",0.019533648923789,0.0540890355906703,0.123352278891134,-0.0946300652117262,-0.0730355259294321,-0.0840566250694408
"GOBP_LYMPH_VESSEL_DEVELOPMENT",-0.269835840740441,0.24624160485854,-0.221262433534557,0.0268974889383574,-0.117335701587489,0.320096224983225
"GOBP_LYMPHANGIOGENESIS",0.0123596037884585,0.507800472479139,-0.520724245517776,-0.0326438951861913,-0.0360108320868081,0.284711439212688
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",-0.125674651339641,0.2223968321258,0.0762018312600916,-0.0954156079564241,-0.143923697561472,0.0183431555462795
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",-0.149872929645525,0.0556587464300604,0.00283052821523974,-0.142234999935462,-0.0318195352311465,0.277806147104263
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",-0.0691874256587237,0.100205245840496,0.179039026789331,0.0354225919448566,-0.198239927102178,-0.0844833625141194
"GOBP_BLOOD_VESSEL_MATURATION",-0.230947866635245,0.0192551075754306,0.131706376762399,-0.0975587776353607,0.437087049460869,-0.233448671353953
"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",-0.0107102949724429,0.268405374289295,0.411989515538415,-0.27262568659019,-0.0643922465030998,-0.461960551937628
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.239482372696546,-0.0928378836531121,0.270198982738686,-0.236205951161577,-0.0315209692757173,-0.248218218918388
"GOBP_STARTLE_RESPONSE",-0.114022029857044,0.151951032533122,0.289463233439126,-0.390599358543857,0.0157944035703755,-0.135892954836485
"GOBP_SUCKLING_BEHAVIOR",-0.130897584739369,-0.053181981631993,0.111360339138806,0.267406461535152,-0.357615728473016,0.345619627608287
"GOBP_BLOOD_VESSEL_REMODELING",0.0540216732255915,0.0908696234293732,-0.0162182276001141,-0.0540159185527381,-0.169451327872083,0.038487748230584
"GOBP_RESPONSE_TO_AMPHETAMINE",0.288431788054513,0.0837892387568542,-0.0179497485419997,-0.0933883420898341,-0.12895242768237,-0.194784165163398
"GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.0807838567737197,0.3057925665333,0.351078076801836,-0.125110888336618,-0.275501758198249,-0.340566517878718
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",-0.116199009363329,0.479599942361966,0.384427780540992,-0.526379245953042,-0.133456150226584,-0.107538754659383
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",0.047378684330372,0.339276406854002,0.165943953361464,-0.216142237476426,-0.161335134982127,-0.0975967440015453
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.245493863709468,0.50672814275853,0.188236215633323,-0.121879030259787,-0.2590304135059,-0.409370092848448
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",-0.593271710385431,0.368132324482163,0.247349981996014,-0.530785734454848,-0.538479164159802,0.7136628446203
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",-0.333830320991825,0.558381724392053,0.524612408568598,0.231913610861287,-0.457446065579815,-0.572519774011221
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE_BY_EPINEPHRINE_NOREPINEPHRINE",-0.00181111314043869,0.479634076177117,0.554835647415359,0.23613538078943,-0.502246401638022,-0.660005917667989
"GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.703933074686072,0.39616935624831,-0.291946054667734,-0.0183083887752378,-0.204942123871914,-0.421397666012104
"GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",0.0562499965481708,0.572851581059802,0.432367192125455,-0.32209874064064,-0.276179597133723,-0.382938946585469
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.0311821774623486,0.0899031582188932,0.124319995059615,-0.113348778783221,-0.0614694042287317,-0.0402423591373442
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",-0.0854490194379328,0.23721224700406,0.0410121260327238,-0.0958180218575619,-0.0121656570751146,-0.116929013647988
"GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",0.349658592804088,0.547346138244885,0.19491162786742,-0.499607826961436,0.0785211028782388,-0.438423644152911
"GOBP_RESPONSE_TO_DIETARY_EXCESS",0.036367099947799,0.175723646633868,-0.0812759902209315,-0.198360739578955,-0.14316224948167,0.106355814766288
"GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",0.0640902659831304,0.534698859029521,-0.459864599066207,-0.540195212237629,-0.156251829024035,0.338729441146485
"GOBP_DIET_INDUCED_THERMOGENESIS",-0.202785170187804,0.161956475236926,0.184446096125495,-0.229100050375021,-0.152511666251551,0.293383068621411
"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",0.165249575076341,0.156566856127555,0.344037869273525,-0.165325570439367,-0.273079713523466,-0.308040683695645
"GOBP_REGULATION_OF_HEART_RATE",0.1498787532634,0.354383648824361,0.292926202059361,-0.246837092399527,-0.263500689734779,-0.346888583876975
"GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.185092171827325,0.342824065438008,0.291194083300148,-0.282957663658847,-0.353802023536294,-0.290945021194959
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",-0.4029598957325,0.281266839101654,0.293575730084233,-0.0422055539065496,-0.136358156758279,0.132686761209551
"GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",0.724809278393502,0.476286220914295,0.238789342345201,-0.3841460658924,-0.110327017333308,-0.635082399413498
"GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.547890300159705,0.315410649406489,0.290522207950232,-0.463922895585402,-0.506233881185578,-0.16953770664112
"GOBP_SPROUTING_ANGIOGENESIS",-0.0085804182484972,0.154444925307714,0.2471996572502,0.0401769653086874,-0.267890138048265,-0.133940704631574
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.0684564654482561,0.0187915327704494,0.1399910567567,0.104094032791926,-0.244819140863512,-0.0309467977064119
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.00916701724902044,-0.139042768964357,0.170329169626067,-0.10405793103878,0.0151536832712569,-0.0469010032399173
"GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.0666986562567822,0.228158038154363,-0.0107043128015405,-0.311659884688088,-0.121708663332423,0.0038401529446061
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.366289469903093,-0.0741240649547938,0.338927783949108,-0.09935626491297,-0.016626742116237,-0.373538814997697
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.135522424962839,0.00455241338052456,0.189405451575329,-0.206963211059365,-0.018332827080505,-0.2323037554521
"GOBP_CHONDROCYTE_DEVELOPMENT",0.369071443239137,0.326147276694083,0.328989762228917,-0.40164987179606,-0.260686913356615,-0.356489465539278
"GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.0374291388117176,0.127961573576665,0.00985206647228862,-0.0559458704631874,-0.0560899179599005,-0.126191883142951
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",0.0910135632403715,0.0517911147459375,0.000231658670637541,-0.108865770730465,-0.0104097155327709,-0.163897197839182
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",0.0126031266853801,0.069476917604001,-0.0496403420376629,-0.00548312288333083,0.00464688678905828,-0.203048722857026
"GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.151176379667579,0.0772778593027911,-0.0039000715580447,-0.124263696645448,-0.158126761142615,-0.18052389018188
"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",0.0217689248565974,0.0826861308485614,-0.0970283748712056,-0.0824174216706881,0.0144541381425165,-0.199379713861946
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",0.201015370083633,-0.161432416249246,-0.211219561891917,0.0203341553105698,-0.0282940225756219,-0.00324488453035179
"GOBP_EPITHELIAL_CELL_MATURATION",0.223422928578023,-0.301008047162754,0.0546223121665999,0.0880291258513834,-0.187861469371392,0.119726858134887
"GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION",0.23739080763849,-0.0322808315415698,-0.352853421872823,-0.0939713010542229,-0.103159305886371,0.056294403017871
"GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",-0.186985312054813,0.0734569599945958,0.541098837515729,-0.36479049075614,-0.353172474440826,0.283867052369197
"GOBP_OSTEOBLAST_DEVELOPMENT",-0.15412610066719,0.0929944969434176,0.301002271132828,-0.381045436383915,0.164127911995061,0.11519906343853
"GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",0.25658914042763,0.306645256143216,-0.235505631678172,0.228909740596706,-0.24917667169652,-0.101991572392169
"GOBP_PROTEIN_DEPALMITOYLATION",0.364017391574925,-0.656616010030677,-0.323158084235379,0.259279722989039,0.594956289036863,-0.251274575656959
"GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION",0.478428844387831,-0.0353430353429497,-0.183788377972738,-0.492465161129545,0.225279005171732,-0.0536416556296374
"GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",0.248522874938639,0.37036576001965,0.483643494054432,-0.196510349590612,-0.48723154244945,-0.413641599457813
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",-0.0405694144652477,0.320440850857592,0.146494985107047,-0.202926803588028,-0.12217532747609,-0.23158710789725
"GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.112616098729858,0.330010148514056,0.0887501403870354,-0.163752493612985,-0.0528990935551815,-0.22730850517917
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",-0.0554956624007943,0.082580175173014,0.0186967244781478,-0.123784408326876,0.0841901961580756,-0.0429784495938051
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",-0.0710651923597195,0.0943679796902351,0.0973935993738739,-0.439167503320318,0.237714674705615,0.168865204723758
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.0176247314937485,0.156679536229642,-0.108785279621357,0.0862496622738257,0.000840001881584146,-0.133760820167819
"GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",0.0525709824727708,0.385866535497607,-0.0344199549105801,-0.190914011638464,0.336814079946556,-0.26973145998975
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION",-0.309848454156995,-0.36274683454092,-0.142708192710022,0.346631769370384,0.139645016001449,0.321098330750478
"GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION",-0.133272311868779,-0.369731493848842,-0.170771656756125,0.40685451906327,0.0409583726391479,0.2542228444784
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",0.0919921395175811,-0.20819692830993,0.0303921483815545,0.0113396178610157,0.161474090250933,-0.012266354224638
"GOBP_AGGRESSIVE_BEHAVIOR",-0.283948439675452,0.15887595436806,0.282766406169092,0.138822779775561,-0.0585176580267083,-0.260376108525143
"GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY",-0.125013687266389,0.0442947647970544,-0.568811794269974,0.215015549391945,0.511064478278413,-0.351278538240306
"GOBP_OSTEOCLAST_PROLIFERATION",-0.478791385712117,-0.566915310928942,-0.510472966487943,0.546514536261246,0.430092261190766,0.568993164399963
"GOBP_CYTOPLASMIC_TRANSLATION",0.311442598489387,-0.509450065421419,-0.264055701866591,0.219757973987048,0.32028969900673,0.160225799009272
"GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION",0.25881364618449,-0.101375575667532,-0.122428492435285,0.210407342104064,0.265066571979142,-0.426467942164089
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",-0.104995241222165,-0.341540704449451,-0.336378471529485,0.35519712384728,0.161290684119309,0.416247405724936
"GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION",-0.588953173024708,-0.537918752107686,-0.535646835656085,0.437579099620395,0.244077656197325,0.748824805640906
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",-0.0729342381446431,0.0889843436269335,-0.278669282673201,0.0891788238521218,-0.187331692403959,0.212559255221642
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",-0.060271098576842,0.178682403651335,-0.306383715349126,0.15173786546931,-0.304761183558753,0.25149043110502
"GOBP_BEHAVIORAL_DEFENSE_RESPONSE",0.0339984073590564,0.0736661303850696,0.192649417477089,-0.0693069054331238,-0.249637095371445,-0.114632966771732
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",-0.0408293252696508,-0.143599790975017,-0.0296288459701425,0.102791747402168,0.0848900149078691,0.0903704022694833
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",-0.198915806861391,0.0719994927927098,-0.0533614031396344,0.0342768158579286,0.0382328258661777,0.248550237917969
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.0435180759823008,-0.121851361096311,-0.0288946980828492,0.121762994215535,0.142971565803271,-0.0807367455606064
