"","22q001-A","22q001-B","22q001-C","22q001-214-KD-A","22q001-214-KD-B","22q001-214-KD-C"
"GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",-0.164900945064377,0.122914837179466,0.268471640601413,-0.21294751088574,-0.267213769991279,0.302976121396656
"GOBP_NEUTROPHIL_HOMEOSTASIS",-0.225471964944287,0.478646527936131,0.10623666147573,-0.110203180408507,-0.138357033355725,-0.149275334147677
"GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",0.498742204581933,0.567308674264292,-0.127095420838777,-0.260293543697863,-0.496931212803423,-0.123065315773741
"GOBP_B_CELL_HOMEOSTASIS",0.226863059072748,-0.198444889007976,-0.17943680208615,0.261695396578814,0.108904495056722,-0.198449455180018
"GOBP_B_CELL_APOPTOTIC_PROCESS",0.0491115559801438,0.0565296408995725,-0.128150728928373,-0.0055939135246317,-0.0359198870434256,0.0438708764628889
"GOBP_NATURAL_KILLER_CELL_PROLIFERATION",-0.39387155323118,-0.144859571955489,0.49053940911369,0.122146551300054,0.132150688998372,-0.0368259437093539
"GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",-0.578805195737065,-0.840266959968323,0.742590763874435,0.390350550759848,0.0303437873334185,-0.236038067152075
"GOBP_CYTOKINE_PRODUCTION",-0.0668575953752026,-0.0121393659518821,-0.0211998510187343,0.0101607198616634,0.0405812481991795,0.0706600090339623
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0113230830183816,0.0549002297244457,-0.0156962068266813,-0.0398577393281479,-0.0491601865203181,0.0466775334359126
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",-0.0344741022773761,-0.0490479422010569,-0.0701741750140011,0.0289885067298429,0.0796489597928844,0.0728198302042275
"GOBP_SEROTONIN_SECRETION",-0.137658669263635,-0.404786313253718,0.321864647326922,-0.0194704488214869,-0.0180406603224774,-0.0340423448757162
"GOBP_HISTAMINE_SECRETION",0.262091209228735,0.216489165994626,-0.00906220855683035,-0.0354534388314265,-0.396445333084415,-0.0909696830952644
"GOBP_MESONEPHROS_DEVELOPMENT",0.148587839171688,0.256852905670887,0.0645391063201298,-0.0459204856377121,-0.183887497798477,-0.201527418837328
"GOBP_BLASTOCYST_DEVELOPMENT",-0.188215305332016,-0.224984126290232,-0.283036829802242,0.177185392865054,0.282464038550977,0.285261934385812
"GOBP_BLASTOCYST_FORMATION",-0.307583968028091,-0.31527962034811,-0.394014514705047,0.212793292504136,0.343208486827977,0.38373784498422
"GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",-0.234068262230544,-0.227777914437897,0.0306592093446781,-0.0562494562214615,0.160901817913248,0.14705262521433
"GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",-0.226064255825328,-0.316232472316362,-0.539476058764769,0.348010739384732,0.51718097427458,0.487413383802595
"GOBP_BLASTOCYST_GROWTH",-0.366584126124588,-0.0406285196550312,-0.244344374347597,0.196820831813942,0.309165661257816,0.262152045052619
"GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",-0.49646751898741,-0.170912200089594,-0.18043054069771,0.422730380899686,0.463620797371233,0.0630934511884578
"GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",-0.030599330823207,-0.122239043818069,-0.0494749729063549,0.248963035424523,0.185070103518454,-0.144873251967865
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.101364656105584,0.19935990134263,-0.0587639793304139,-0.207986333063787,-0.0362812016655197,-0.00470301050044589
"GOBP_NEURAL_PLATE_MORPHOGENESIS",0.00243206679004065,0.191880256617593,-0.0293595659449448,-0.0130468354014711,0.00294307611383771,-0.22652446600908
"GOBP_NEURAL_PLATE_DEVELOPMENT",0.237061016426049,0.129563188252304,-0.0389491834871343,0.0688014792065438,0.0124805537163794,-0.337892530955053
"GOBP_NEURAL_TUBE_FORMATION",-0.0773756832170548,-0.0634470619272744,0.118940350236772,-0.010811869434205,-0.0341746563079175,0.040604517963521
"GOBP_NEURAL_FOLD_FORMATION",-0.0599110049114972,0.0602411021240794,-0.0972109533468892,-0.0459318711296204,0.215567951318433,0.268899018345764
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.160149402497335,0.359989789745369,0.0572020130890848,0.231004092308282,-0.331717473989774,-0.195005434257845
"GOBP_PHAGOLYSOSOME_ASSEMBLY",0.139131224679114,-0.385175870443751,-0.234258460601722,-0.0527240383255434,0.281667429311158,0.382235863013677
"GOBP_NK_T_CELL_DIFFERENTIATION",-0.116944661515467,-0.0290266091711926,-0.18871750539907,-0.490153241127195,0.590592895681926,0.21089633113275
"GOBP_NK_T_CELL_PROLIFERATION",-0.469076672226396,-0.593347530676443,0.298094155782125,0.28135285260689,0.519774870702757,-0.0881756414154142
"GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.215136637569784,0.0668253747350567,-0.117183940931723,-0.530026105764143,0.698234675994876,-0.291774516226781
"GOBP_RESPONSE_TO_YEAST",-0.327490412321861,-0.0706359666066824,-0.529124613571124,0.244112105390487,0.460390754223079,0.0257741647269879
"GOBP_RECEPTOR_RECYCLING",0.0715534673919231,0.261982624044481,-0.211613780778073,-0.10422078864204,0.119118471461596,-0.141538902973181
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",-0.0660077884374715,0.0525257782557129,0.125082944580064,-0.10734613964238,0.044590779856,-0.0594805936256554
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",-0.110493822038244,-0.00435557473798254,-0.455845940060944,0.207609447732928,0.0798917313739694,0.483285568556935
"GOBP_PLACENTA_DEVELOPMENT",-0.109531711966791,0.0545113382484339,-0.0572859438645694,0.027768016167648,0.0359408016351124,0.032669968726558
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",-0.0730256362067411,0.0453500364118289,-0.0423506122801987,-0.0755351844927018,0.0275371167913653,0.0400646108727177
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT",-0.17467781484446,0.0810613208719522,-0.0348807228130597,0.0801131414778463,-0.0238299170903438,0.150839142303244
"GOBP_TISSUE_HOMEOSTASIS",-0.108889522768236,-0.00625707789533717,0.176871200111427,0.0751095898722908,-0.0478144508067122,-0.138981728774421
"GOBP_RETINA_HOMEOSTASIS",-0.0596322800542541,0.0479037736709811,0.301697014643351,0.0400227080573794,-0.139331528087094,-0.215760584188714
"GOBP_CELL_KILLING",-0.0999144609122956,-0.184830500903022,0.0558092632778613,0.216714114166619,-0.094363072161165,-0.013952516048777
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",-0.0290570407264368,-0.19852936868333,0.0734639266274941,0.112180792665975,-0.07353754164894,-0.0140304466873294
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",-0.0744575824554656,0.016466716774769,0.153713220447192,0.0723812396949604,-0.11537771601409,-0.0773098710200592
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.0455642134626573,-0.0262879587743449,0.139458781052534,-0.151215561336114,0.0558206541738016,-0.095625946615005
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.0126537492651643,0.115339506947905,0.131966398528497,-0.166504068936534,-0.0779766034394379,-0.0782273781569082
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.0507493831297036,-0.110768708571073,0.216154153672107,0.363696535346686,-0.106938534471499,-0.274873827983757
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",-0.0194465578152027,0.200561391725372,0.102154240025616,-0.181143815657632,-0.0605452313498685,-0.015774928805673
"GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.205370374335827,0.284787900763718,-0.0882379911196101,-0.196630151970016,-0.0662484229013549,-0.203926031146649
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",-0.465465752473967,0.126292689126786,0.617350301678304,0.0875627440045814,-0.618294297066701,-0.100728976514188
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.287632922760226,0.350782746664844,0.205713906225574,-0.276187241943073,-0.252807424076042,-0.320820061971069
"GOBP_B_1_B_CELL_DIFFERENTIATION",-0.439091085628067,0.0105500618188933,-0.345561357338788,-0.0852955911104527,0.366120772701994,0.245581336064213
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",-0.0339088199764222,0.266981142788613,0.206203200831247,-0.193107802040971,-0.122200107946143,-0.0810557491741487
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",-0.0787673326226696,0.322506638004948,0.373499385861201,-0.230183638238903,-0.0672463881359625,-0.296416962596967
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.0561986436448934,0.190076342225508,0.145346450137576,-0.182483335333761,-0.136012174798691,-0.0253722188117041
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.277685003061579,0.412639531795902,0.380919931549238,-0.313449453067333,-0.291197597246911,-0.401460275473932
"GOBP_VASCULATURE_DEVELOPMENT",0.0322449506518048,0.103637656262849,0.127987031589077,-0.0397449677457732,-0.0348661826610874,-0.151696901236593
"GOBP_LYMPH_VESSEL_DEVELOPMENT",-0.26727174652627,0.0528903255715587,0.110539104616135,0.02784628249727,0.0399602770318125,0.00838685950660542
"GOBP_LYMPHANGIOGENESIS",0.0385801058584842,0.180709870850487,0.215814906008561,-0.0793607503946527,-0.0266427876461659,-0.40855390115565
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.0911107008247623,-0.0565210040097487,0.087396613122591,-0.106242009953447,-0.0832986102156318,-0.0874609046179545
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.0567558344979342,-0.0488683736953184,0.0040441051010264,-0.264253131644047,0.136172431208804,0.24256047671087
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",-0.0474845019128317,-0.0205359097164085,0.142690289899076,-0.0387025405053432,-0.113706589605854,-0.1725986428766
"GOBP_BLOOD_VESSEL_MATURATION",-0.736423102276799,0.358917780062472,-0.391497707054823,0.517610553718464,0.46229414949865,0.0140459408752591
"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",-0.0127820194587024,0.356826623138946,0.0728851564573299,-0.216581375966501,0.012305241670258,-0.370634601722956
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.0660971936563257,0.31257575604195,0.103849450199231,0.175471114892354,-0.410213418180269,-0.277850646626296
"GOBP_STARTLE_RESPONSE",0.326027276717763,0.400849386121017,-0.000126141284984949,-0.215965540044982,-0.0848953456994488,-0.387486401763667
"GOBP_SUCKLING_BEHAVIOR",0.0921131778327993,-0.259382414745148,0.64113897266879,-0.449967995156856,0.0471734970698367,-0.0121424039113799
"GOBP_BLOOD_VESSEL_REMODELING",0.181491011804655,-0.0637948821606424,0.273616170589938,0.0501195304422578,-0.206070033910811,-0.170182239968176
"GOBP_RESPONSE_TO_AMPHETAMINE",0.369655231125574,-0.0267294051579657,0.302387270183058,-0.139746634027988,-0.445609091922513,-0.218490694848588
"GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.275884735044431,0.0566370580099979,0.320997031118664,-0.298193025222898,-0.152068908804952,-0.0770484414970411
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",-0.213635542202084,0.0764334129729248,0.267745722988997,0.0954659593716335,-0.379401192753133,0.0577390995447354
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",-0.0310572251275309,-0.137621626875919,-0.048165921893711,0.14276547121475,0.184689019098821,0.0220279203604931
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.0134178611478413,-0.197465397936729,-0.151211692272487,0.27531665040477,0.0857031963071363,0.244449138487819
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",0.573840304182512,0.0013688212927816,0.835437262357415,-0.0199239543726393,-0.820228136883016,-0.572420785805434
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",0.387790284960984,0.457610789980752,0.647442436549817,-0.574231822330429,-0.695460834480576,-0.252647842905712
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE_BY_EPINEPHRINE_NOREPINEPHRINE",0.387790284960984,0.457610789980752,0.647442436549817,-0.574231822330429,-0.695460834480576,-0.252647842905712
"GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",-0.501440281260172,-0.0381363129976315,-0.501343745245975,0.389026925612302,0.530945657205477,0.479950832218678
"GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",0.4850691501731,-0.304339379204042,0.0992742926553105,0.271443781417439,-0.36879195458887,-0.0216831511902996
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",-0.0111482204748,0.0881021319777012,0.0853334904579881,-0.0756231892560281,-0.00503015065554469,-0.0872205918593127
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",-0.0475308289823559,-0.00256661595740584,-0.0842844791767417,-0.00440438561830617,0.0956168684013403,0.122539312501696
"GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",-0.218549378088382,0.0313217383155308,-0.0244535954537766,0.150001713428255,0.147780464971105,0.010298285496457
"GOBP_RESPONSE_TO_DIETARY_EXCESS",0.384141709703417,0.0538551668387741,0.0654479099894271,-0.059213371116339,-0.270072342063673,-0.10555814292753
"GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",-0.0294689033845629,0.442104982213719,-0.661162838399639,0.237020644164331,0.0865994017138417,-0.207337646146016
"GOBP_DIET_INDUCED_THERMOGENESIS",0.536814893782844,-0.124850014069395,-0.171492066406428,0.264692305925592,-0.284292486021572,-0.0212205241073381
"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",0.41740359989351,0.171819364448968,0.131750226513456,0.0113511697079194,-0.381898324595147,-0.246970498337285
"GOBP_REGULATION_OF_HEART_RATE",0.148259660967824,0.173707001345071,0.156419908993253,-0.0967020676428973,-0.268446151315622,-0.141287070853481
"GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.170674940493574,0.393589907565063,0.251172191079392,-0.124749715394374,-0.27102466712207,-0.34082039744716
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",0.260743691252155,0.0264340959770779,0.0442004848067065,0.138357929350962,-0.062708909086609,-0.0855346066019625
"GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",0.426337671238402,0.301735912776672,-0.213986082602332,-0.520180509076085,0.150086421981316,0.164133214495541
"GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.408664444704708,0.223885836311902,0.222305153997589,-0.373475526580733,0.217678004244838,-0.599526334947733
"GOBP_SPROUTING_ANGIOGENESIS",0.0118862179676846,0.123076170199928,0.182886457577555,-0.00803452939166405,-0.14212094866729,-0.144938569010712
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.0661118167642022,-0.145901292639829,0.148474897318486,0.138054439664962,0.0796787206452301,-0.119552459947307
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.188278129618999,-0.0451282258925225,0.32209701559698,0.161523366236084,0.129878306843882,-0.241116185188865
"GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.12416069840373,-0.0364107502594369,0.122620782403081,-0.0296267307961239,-0.0640412220301965,0.00660104706537996
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",-0.214109830175534,0.406496701241485,0.378156298366093,-0.273518772114295,-0.304805233417172,0.0140798208978978
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.0215542299139339,0.180022790329225,0.215562881074244,-0.229102541545699,-0.090905509723255,-0.155792394194105
"GOBP_CHONDROCYTE_DEVELOPMENT",0.064384874299122,0.357787347191487,0.22954959824679,-0.396719038152968,-0.0940700020843573,-0.263670961074784
"GOBP_EPITHELIAL_CELL_DEVELOPMENT",-0.041654614565426,0.126701576134163,0.0660622097858065,-0.120108670923588,0.0142352611216376,0.000764506703317375
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",0.0938501060587984,0.211052036883459,0.0140926093296827,-0.203748141171321,-0.020731869976826,-0.0717105756851346
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",0.0527629657080539,0.184836959326291,0.047287488970168,-0.28256930419084,-0.0540770492548137,0.0310825537394055
"GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.217047234920542,0.216812139461959,0.0126210154020636,-0.147977390062365,-0.0935278752456335,-0.175429682407505
"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",0.14414567518452,0.336816382444459,0.112476894130238,-0.300433199582796,-0.204316361736546,-0.0962005587365807
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",-0.242316341851225,0.0973922218823406,-0.145403417800083,-0.295886688651354,0.194897952027426,0.42133014838077
"GOBP_EPITHELIAL_CELL_MATURATION",-0.219905054870619,0.120790586795379,0.0350859342334519,-0.132672765250772,0.112570401507604,0.316622942872349
"GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION",-0.0781245329864982,0.181396211047083,-0.214062961049064,-0.296779913958744,0.198897152616431,0.359794161698082
"GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",-0.708909731553754,-0.125432515043387,0.720516362579975,0.150828327595263,-0.171601314103518,0.242834564563139
"GOBP_OSTEOBLAST_DEVELOPMENT",-0.257136337984921,0.121185319510809,0.280143603716036,-0.0405201167709365,0.0956290836898826,-0.0893550572788443
"GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",0.200176544191567,0.0894119141952887,-0.126148190818035,0.0371716893913606,-0.235165301173747,-0.124961817366505
"GOBP_PROTEIN_DEPALMITOYLATION",-0.575535010297505,-0.090968637710456,-0.269309465201583,0.351753096864276,0.412795579247718,0.0259695901854347
"GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION",-0.601224092036953,-0.372045678572018,0.50331184433623,0.187195307128998,-0.0173004509606838,0.324281343607978
"GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",0.323038929748955,0.42119494791315,0.0867537022604159,-0.251940561707894,-0.1073200247941,-0.44734908733818
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",-0.074467094085941,0.308277739021844,0.0275277871009104,-0.16188887584492,0.0728311503200598,-0.144554910177272
"GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.233029664262397,0.253032509760168,-0.172848906150517,-0.250917544806928,0.118802583698427,-0.135973593257505
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",-0.194128167983811,-0.0768585329411008,-0.140686122283704,0.309987313319928,0.0260595801656963,-0.021350961369406
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.054561915800999,-0.0892173400310799,-0.41441304625037,0.351544921186448,0.329172165804305,-0.245567274212389
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",-0.15781117027313,0.0363083852578877,-0.0911517424284597,0.297225904244941,-0.191368397583772,0.168680388888615
"GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",-0.0918365414210127,0.368036981556812,-0.0446539851545397,0.0837213448396712,0.0100248548821894,-0.342467213047383
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION",-0.475068842361818,-0.53617912089314,-0.330833443710538,0.381540670781883,0.510246239420675,0.361117431334803
"GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION",-0.464031837854524,-0.519117702554693,-0.39848163354119,0.34837631930917,0.49916884947734,0.310943850939977
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",-0.0900830509644188,0.133974450071171,-0.0299536874734663,-0.2229781097353,0.0818553820803481,0.013256789214479
"GOBP_AGGRESSIVE_BEHAVIOR",0.0384884736419187,0.315298110125003,-0.524103112584906,-0.217219348950166,-0.0185026361051617,0.0846684244263966
"GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY",-0.275148298027155,-0.654028492141082,-0.443645383274819,0.778194544105796,0.0630527400663057,0.463742393509178
"GOBP_OSTEOCLAST_PROLIFERATION",-0.469787039995729,-0.613833936343849,-0.278475946181865,0.471656994816777,-0.597892389616995,0.812931034482766
"GOBP_CYTOPLASMIC_TRANSLATION",-0.362909380195623,-0.427289562465588,-0.382638311767817,0.455056485680814,0.343214511346675,0.385104811842953
"GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION",0.20963644828531,-0.27473602355328,-0.125760092630066,-0.029973661051125,0.343162562248452,0.0737906574204366
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",-0.303541001427342,-0.426614297750146,-0.046792587953429,0.236015351211332,0.284918832710551,0.357809815832899
"GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION",-0.409394828971188,-0.592665721853085,-0.341086211588333,0.187587619392404,0.477673859494666,0.651744027836508
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",-0.0563989924011237,-0.033591961108185,0.12741983888098,-0.0661583031611949,0.0838704446015746,0.0224069392672543
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",0.109799169475469,-0.0465489016807369,0.20003043043225,-0.198709873412125,0.0486800266623679,0.0117844593833749
"GOBP_BEHAVIORAL_DEFENSE_RESPONSE",0.32471965103477,-0.130489587122893,0.0972296692576694,-0.271333368946393,0.073041828043836,-0.173413751450805
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",-0.0692342211510992,0.00344347222906397,-0.046978911873937,0.0361816751989413,0.0440813543375146,0.0834406302099523
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",-0.0313226743489134,0.0315134284661967,-0.0313492286523194,-0.11054073161626,0.0675568677463785,0.0609844353776409
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.218543420869301,0.0766002299129881,0.010306451228061,0.132797083955362,0.0861111857529345,-0.0479164426232965
