"","22q002-A","22q002-B","22q002-C","22q002-DGCR8-OE-A","22q002-DGCR8-OE-B","22q002-DGCR8-OE-C"
"GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",0.278740636177067,-0.033198598183119,-0.22287180208755,-0.194336061136613,0.231932970007585,-0.0990212497059318
"GOBP_NEUTROPHIL_HOMEOSTASIS",-0.136608376556195,0.0340160927648908,0.13450084222765,0.0841016189671673,-0.141986319695158,-0.238758080835282
"GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",-0.172860910387958,0.599499528243768,0.327753774060938,0.0351655714073319,-0.597982440747232,-0.680491401238374
"GOBP_B_CELL_HOMEOSTASIS",-0.0147927500700583,-0.117022214533372,-0.291517841000992,0.257145620791413,0.0621916129211216,0.23637450913453
"GOBP_B_CELL_APOPTOTIC_PROCESS",-0.272329478423348,-0.0485482181219794,-0.210186497416504,0.190164307150403,0.0653815935999834,0.383430716277736
"GOBP_NATURAL_KILLER_CELL_PROLIFERATION",-0.122390751532601,-0.235395778432698,0.145306108867682,-0.182476971267587,0.54638118192304,0.166268940595254
"GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",0.863173405577281,-0.0492393821911057,-0.730352748154725,-0.0800094156067998,0.343455658921196,0.0559474979492927
"GOBP_CYTOKINE_PRODUCTION",-0.0391700910290283,-0.0328029066083793,0.0197773383522507,0.022145233997737,0.0582371734517044,-0.0166549270358495
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0489461698539272,-0.0329646933974695,0.0681082472989223,0.0634800165098971,-0.0409307251765507,-0.080553354477202
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",-0.0616234516868916,-0.0169886771859602,0.0264352534443259,-0.0535717326832039,0.121789421354186,-0.00405770967558225
"GOBP_SEROTONIN_SECRETION",0.22595967935937,0.387263564378223,-0.0427166121828758,-0.24893461442849,0.130010748164447,-0.322372831756595
"GOBP_HISTAMINE_SECRETION",0.107126212027922,-0.148191479188277,-0.328438340434438,-0.112429374455827,0.307341951844852,0.260748128282501
"GOBP_MESONEPHROS_DEVELOPMENT",0.197861467355366,-0.00410158767628202,0.223278006981634,-0.138653672067757,-0.0344259877265171,-0.204677818491088
"GOBP_BLASTOCYST_DEVELOPMENT",0.00544178508536476,-0.0539564558541772,-0.187520323437585,0.19404100741966,0.0983625507535459,0.0331749707407968
"GOBP_BLASTOCYST_FORMATION",-0.22550212244648,-0.108375924549958,-0.359974124904243,0.249831121452916,0.323246714659014,0.288200803247128
"GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",-0.321022857080859,0.0758766763115945,0.123149129592325,0.094716869136285,0.288851963849204,0.117595184609405
"GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",-0.194539145242979,-0.11410305205937,-0.4678780093769,0.0649575012272507,0.355568797594983,0.295524685244395
"GOBP_BLASTOCYST_GROWTH",-0.203691007496074,-0.0465077031779798,-0.256023452191429,0.394998172258511,0.0628997264405343,0.0858427613659168
"GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",-0.214219579904125,0.0687405777286738,-0.347352613181462,0.395133172091595,0.15397209562037,-0.068818476448025
"GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.298977425058536,-0.0100129922489707,0.0443523958620818,0.0017605238483881,-0.0916948046267201,-0.300422651413473
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0758449965238741,0.169290777549224,0.160536344567326,-0.189514895567393,-0.155560385099968,-0.0828907550125025
"GOBP_NEURAL_PLATE_MORPHOGENESIS",-0.396186931052085,0.526041421002128,0.435554293130622,-0.41585016441283,0.465865988220096,-0.620035431255776
"GOBP_NEURAL_PLATE_DEVELOPMENT",-0.11367896865859,0.554974373477664,0.403062853372118,-0.418483322073753,0.230797824592901,-0.578388565960746
"GOBP_NEURAL_TUBE_FORMATION",-0.0772049197233057,0.157452471398851,0.198628947926734,-0.157211762156342,-0.103320938712244,-0.154184639323477
"GOBP_NEURAL_FOLD_FORMATION",0.356553086613393,0.235781289225072,-0.17684666142707,0.139462801308071,0.0571141271433496,-0.24015453176644
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.174765092909618,-0.173330083855655,-0.252639641923727,0.254192768689727,0.121178738557568,0.338761347744714
"GOBP_PHAGOLYSOSOME_ASSEMBLY",0.334893401386951,0.121716452509518,-0.0738737895571564,0.186452105324227,0.120143951415991,-0.460409797273513
"GOBP_NK_T_CELL_DIFFERENTIATION",-0.213123815477674,-0.210744836702372,0.0321784249369818,0.0881974404753983,0.0312288178403521,0.267794208539908
"GOBP_NK_T_CELL_PROLIFERATION",-0.406821845440525,-0.42736668089343,0.280573114099245,-0.0502984402182013,0.639625689118335,0.450834575762228
"GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",-0.337780941456655,0.0436699217634442,0.312866030319929,-0.0310428225322786,-0.521032220904054,0.44128116361234
"GOBP_RESPONSE_TO_YEAST",0.375821194083779,0.0151568013194633,-0.119867875022586,-0.100247729475804,0.279229971196357,-0.0192852309260697
"GOBP_RECEPTOR_RECYCLING",0.217906965198842,0.106568696626135,-0.00745749432309994,-0.155588816786331,0.0615528534856527,-0.310114037377707
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.255673403064871,0.193972359543091,0.0201593435518062,-0.0386327698943004,-0.357325442251494,-0.206345642998462
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",0.610747352398234,0.5985396918641,-0.467035817546924,-0.272286758770645,-0.645004782435155,-0.0321570049524884
"GOBP_PLACENTA_DEVELOPMENT",0.0665913351231042,-0.0911771369062077,0.0316282943279866,-0.176197975393548,0.00361915853102385,0.0187169822892934
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",-0.0491014482858225,-0.142105883669442,0.0583176849592658,-0.164510990992476,0.112977481245691,0.114691242202875
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.272394300025906,0.076761556029952,-0.00341070351741407,-0.216088727513238,-0.168014770862989,-0.0275593173184724
"GOBP_TISSUE_HOMEOSTASIS",0.0780795398532781,0.127627254680172,0.0169103231813858,-0.0740293044085683,0.00784675255860445,-0.0759069050239308
"GOBP_RETINA_HOMEOSTASIS",0.184702672287897,0.138297369192522,0.0843650929099861,-0.144531763748348,-0.00864238482099908,-0.0620281717574758
"GOBP_CELL_KILLING",0.0831397054901068,-0.136113915432216,-0.059926158006921,0.164808020227849,0.135623096864688,-0.087853267020993
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.0776477260501028,-0.141127753923753,-0.0834449952375841,0.184634241331259,0.170606008322597,-0.150031655675708
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",-0.0508560435550667,-0.0829528553291821,-0.0309823729560513,0.18287530537402,0.198043332337113,-0.151282839028951
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.165337527940528,-0.0848915848055722,0.0268703725282953,0.0361540486892015,0.0834080661409433,-0.125479517545676
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.192156066127997,0.0534346839812301,-0.00320490748736088,0.0333825752839924,0.105364507676566,-0.224220511558793
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",-0.148923388768781,-0.495952032293078,-0.376300532660529,0.717837736904999,0.229326293451794,0.218534986205587
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.194698882186065,0.143109560184628,0.115849425197691,-0.107754819973122,0.0656411246492258,-0.279271871494059
"GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.487660793899802,0.288647075753226,0.1708899298768,-0.425110113716385,-0.159164519505173,-0.425135163306331
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.661302019739742,0.62278481184186,0.13277050789995,-0.665323113458814,-0.153962838916684,-0.50087032342495
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.481966857542857,0.233574248550951,0.0340362533598625,-0.255466443099817,-0.374761490009748,-0.376121671020782
"GOBP_B_1_B_CELL_DIFFERENTIATION",0.315691879477728,-0.199069495531925,-0.821198572542461,0.534192054162047,0.259198490504192,0.374401695621567
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.0732651959619502,0.062533396069188,0.210680113890635,-0.241455389475911,-0.0435120609892636,-0.144780198758401
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.189825882364383,-0.0004378410560677,0.254656220200835,-0.11477270003834,-0.183419920019301,-0.230591550081185
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.00688062958611776,0.0723711331982087,0.130396100533243,-0.263505102870691,0.0426150035136826,-0.080881823908756
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.19392849219651,0.467537884356668,0.200038514552964,-0.131780995505173,-0.373049886609251,-0.385771517010599
"GOBP_VASCULATURE_DEVELOPMENT",0.0576069277017983,0.11001943676376,0.160656731467624,-0.139839280328721,-0.128586668300526,-0.125166567395499
"GOBP_LYMPH_VESSEL_DEVELOPMENT",-0.355834907128727,0.195266133712128,-0.198641875874946,0.0312154931363762,0.0176108637215463,0.176358152381695
"GOBP_LYMPHANGIOGENESIS",-0.0132934949773887,0.532750841738037,-0.339637330217027,-0.161540173442816,-0.069326736333041,-0.0714109825165638
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.000272008487147146,0.198612256663582,0.157032291786194,-0.148390566018665,-0.208028822111403,-0.0400860367949098
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",-0.0216187801265518,0.172302659674464,0.121669118470976,-0.185604934141054,-0.067041716630289,0.0613530071163436
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",-0.0276898782456369,0.0787894888920692,0.169380393570086,-0.134814200972736,-0.0816125927207584,-0.000434834245222726
"GOBP_BLOOD_VESSEL_MATURATION",-0.13836230496876,0.0329025641025727,0.0492477828520965,-0.0102564102563956,-0.0113313733225,0.0531692307692462
"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.145075350504891,0.451068723326195,0.43721270842602,-0.398205713642793,-0.358622983105427,-0.455511335911753
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.326139353422469,0.142626681693789,0.388630841911503,-0.269017001011428,-0.362185307634625,-0.158387068054194
"GOBP_STARTLE_RESPONSE",-0.204092779078977,0.223669142824775,0.290833990110946,-0.0758781935949906,-0.253544995814882,-0.0463997331838952
"GOBP_SUCKLING_BEHAVIOR",-0.00927729642403644,-0.033274293653432,0.0497389860944758,0.157565362922643,-0.065664537030464,0.0915266107116826
"GOBP_BLOOD_VESSEL_REMODELING",0.0119439949409128,0.0518918893840413,-0.101370214625428,0.072939600827621,-0.0358834736540918,-0.124269802328058
"GOBP_RESPONSE_TO_AMPHETAMINE",0.343238827134519,0.107271829615437,0.0301329947937421,-0.00272082351779065,-0.389308335452066,-0.0963295917092696
"GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.12582441868628,0.345871230673988,0.344226884689347,-0.101939432001693,-0.403600404737127,-0.41214136588948
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",-0.216396112551416,0.382131300138624,0.529135661554626,-0.434769366629579,-0.349081718768343,-0.0170913494026878
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",-0.0239051394406728,0.14548629033801,-0.0655057885808462,0.146101651127977,-0.236303497437661,-0.0418284878885498
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.0718898055268764,0.400550721690341,-0.0723134299268012,0.0685976190937412,-0.282680238131042,-0.36257770039345
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",-0.346666583346606,-0.164168037183587,0.0922706302954752,0.469322991415171,-0.406780900237271,0.103838321667775
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",-0.459954704769206,0.161654680731613,0.477579308885984,-0.284430440036098,-0.224087560165047,0.104664834059719
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE_BY_EPINEPHRINE_NOREPINEPHRINE",-0.370587050142037,0.0963905788936832,0.494153515624217,-0.300871433726809,-0.099810187746855,-0.163753891880249
"GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.242896009753977,0.404842246631705,-0.395243389968467,0.0791480144902342,-0.290723718498021,-0.113599511937102
"GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",-0.0486925438369494,0.429212301755152,0.062249769624403,0.0890777779510144,-0.241297443071499,-0.356819575603979
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.0485225638780511,0.132171030670204,0.178508379781218,-0.137650850622975,-0.121674664665269,-0.116801640960271
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.0874611230713616,0.334627346953431,0.13205706019531,-0.216502266427719,-0.25660163913105,-0.159152974246242
"GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",0.232127260305215,0.420709924571991,-0.324628669915142,0.380510754082363,-0.0159244684929908,-0.463034264556424
"GOBP_RESPONSE_TO_DIETARY_EXCESS",-0.15886800135906,-0.146518534071508,-0.280680413215656,0.0241091434199666,0.229011726902731,0.22388975757764
"GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",-0.197417150804574,-0.318998128457141,-0.512465902712261,0.0895461381220526,0.602550503404881,-0.13495103681732
"GOBP_DIET_INDUCED_THERMOGENESIS",-0.0751742440064484,-0.0806505622273109,0.116563461915236,-0.22283968549251,-0.073808558492233,0.19947393859528
"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",0.0524934555860462,0.209224747128754,0.350377666118276,-0.0687119931371211,-0.481685935811394,-0.0624556238081858
"GOBP_REGULATION_OF_HEART_RATE",0.207358056749946,0.337267427692257,0.305243943097788,-0.272384752229957,-0.354649864858982,-0.333301985157451
"GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.208189712835223,0.347882569044361,0.273452154140591,-0.302783386427902,-0.362989829636558,-0.312064212816514
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",-0.0953167621962433,0.278857470362463,0.41093340543292,0.0994993638430821,-0.240967801282168,-0.256434260532499
"GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",0.517415886828825,0.414275940314898,-0.307502628275041,0.37968593281255,-0.383949018562578,-0.568503591719016
"GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.487223961613505,0.317806991861138,0.237762790428996,-0.294514069507932,-0.372504545098866,-0.284522545903039
"GOBP_SPROUTING_ANGIOGENESIS",0.0491389886642556,0.209205856816103,0.236664884539356,-0.171313683446452,-0.149465208452272,-0.160084155136372
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.0840390044348836,0.190117201839645,0.179225831824058,-0.0757290146911498,-0.220177803570613,-0.209569290171288
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.26571094197366,0.0499990054138938,0.327224958641558,-0.385058031224833,0.0881554259275057,-0.206262995019428
"GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",-0.0353855489417784,0.136928108825613,-0.00539331971782347,0.153089344203009,-0.259903713696958,-0.2333457721251
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.361511557473014,-0.123749834650737,0.326313299675047,-0.394534523197255,-0.250051160333622,-0.140741921784481
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.174403169304646,0.0902216177857834,0.265754124203737,-0.260060009016491,-0.269210467536785,-0.0742178682382113
"GOBP_CHONDROCYTE_DEVELOPMENT",0.300665181446368,0.204681948041834,0.366566914505911,-0.498319631947545,-0.350523336011366,-0.0102862557609505
"GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.075119299284341,0.112628140845199,0.0897996841199128,-0.13865997321995,-0.134903668978996,-0.0994642077595269
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",0.120591328974493,0.0098587532873414,0.092836137530687,-0.162364031116862,-0.0864228023783335,-0.102060508921601
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",0.0810333369270441,0.0767644403190323,0.0827228996161878,-0.140941096279248,-0.0628789238159474,-0.0940505393908711
"GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.17513364582778,0.0322370973554443,0.118644777678102,-0.149717113666532,-0.140260127434151,-0.117214868912553
"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",0.0239869232963532,0.109384758793778,0.0294644907241503,-0.074001294857828,-0.0783481269393309,-0.0845015243720723
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",0.1570407349399,-0.210719714027125,-0.216944283582022,-0.160535197703766,0.10703804069833,-0.0300391710177061
"GOBP_EPITHELIAL_CELL_MATURATION",0.159329868437275,-0.372045495419954,0.0197263965232328,-0.219625367823288,0.253452981666153,0.0750619313965492
"GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION",0.18422609931563,-0.01961935553609,-0.201874580900106,-0.16887933733628,-0.0477595281400444,-0.0284314619769427
"GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",-0.237062148064949,-0.0126215215972711,-0.291699979738431,0.141400599785325,0.448409939138677,-0.207153523590514
"GOBP_OSTEOBLAST_DEVELOPMENT",-0.220869932796641,-0.0928653082084334,0.237611230205132,-0.372679691029154,0.410954188495303,0.184368742885644
"GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",0.227956139895936,0.351951989949513,-0.0160645691552365,-0.318480465181487,-0.124514660602053,-0.270620604538156
"GOBP_PROTEIN_DEPALMITOYLATION",0.440656183828783,-0.420868718096656,-0.127441326112015,-0.154234367306824,0.118382305161116,0.0318817582474562
"GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION",0.240491062880224,-0.00484062846123284,-0.138083437128494,-0.0919519219006241,-0.08691625824004,-0.271402696481449
"GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",0.325739008932604,0.371185436550343,0.360578635357892,-0.499928030585194,-0.333690047757547,-0.385247596706549
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",-0.0820318439754374,0.301523954841773,0.156370176198859,-0.154199929734141,-0.196110988214604,-0.100024247814206
"GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.26920360270038,0.431602691358224,0.327709390374222,-0.441502811488788,-0.38050428783064,-0.151914000970301
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.140864542590154,0.178326253243534,0.0835605299005515,-0.0421562622241763,-0.0755808099832328,-0.228667955796581
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.202310830421034,0.321028886305033,0.237670130282328,-0.312212792106783,-0.0884097955833349,-0.38321665716765
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.0986458493247774,0.167366103251198,-0.0118949072618824,0.0475289216119696,0.217271509657699,-0.18143003575846
"GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",0.0787135828426408,0.37296154667724,-0.116977413956303,-0.0877337034083094,-0.172019044796733,-0.268930787771384
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION",-0.228233198286892,-0.306823788385134,-0.115221911931213,0.152056029365548,0.25758214692222,0.163366099536858
"GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION",-0.0233591595484914,-0.281347147114835,-0.124937635757718,0.112061880652537,0.145374587329799,0.125664354524273
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",0.0979416439300503,0.0402384420333567,-0.051699708402343,0.0357704567264449,-0.323674260500385,0.0592356374545921
"GOBP_AGGRESSIVE_BEHAVIOR",-0.201953560570465,-0.0087353627907237,0.428013834855038,0.276759545746644,-0.0860533364950834,-0.361168900203634
"GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY",0.117682685926917,0.215289154151101,-0.267797630381206,-0.160437758749766,0.0482893228388109,-0.160091754625655
"GOBP_OSTEOCLAST_PROLIFERATION",-0.102024574290105,-0.523019471436653,-0.28405644410714,0.402944418932603,0.195153738186661,0.294841702205388
"GOBP_CYTOPLASMIC_TRANSLATION",0.476946757183787,-0.350342878986111,0.0795080689030826,-0.00832173097351771,-0.121965871481991,-0.262337134465799
"GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION",0.246200743555063,-0.0299140407712316,-0.281432558175671,0.0270800589656006,-0.129302173793976,0.302810051593225
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",-0.0117737201773908,-0.288858737258925,-0.265136526107438,0.161039267640261,0.149758710930366,0.166032544324087
"GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION",-0.600369230769022,-0.402889996151522,-0.628437336982884,0.296853449299289,0.559916372681345,0.616082051282063
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",-0.120494170676616,0.0819802233556724,-0.2737393942245,-0.0246640302719528,0.00982146960195279,0.24094875013573
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",-0.112632588066046,0.146333800742115,-0.301161459831105,-0.0428625057850605,0.0437956759323043,0.238788500963526
"GOBP_BEHAVIORAL_DEFENSE_RESPONSE",-0.0834552021157832,0.219989723984587,0.207154098314595,-0.126902569655994,-0.00675612919533855,-0.193250752083134
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",-0.0916931303425386,-0.0875170531404436,0.0161528900535549,-0.00583952307136229,0.162450812029591,0.07966063484421
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",-0.228965479331798,0.114269083025226,-0.0396321759797849,0.0163432728990704,0.255313505787492,0.0696296150703409
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.135740237384088,-0.0486355434292977,-0.0681540117583653,-0.0938903105483521,0.271945650442341,-0.0252564257478511
