"","004-A","004-B","004-C","004-214-OE-A","004-214-OE-B","004-214-OE-C"
"GOBP_NEUTROPHIL_HOMEOSTASIS",-0.232706396609091,-0.0138512202640845,0.227162147288502,-0.0690624234180661,6.1435455713188e-05,-0.209074676874032
"GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",-0.316779183394603,0.570588080139615,0.60363615831983,-0.444167546823599,-0.702601786389239,-0.567881701580429
"GOBP_B_CELL_HOMEOSTASIS",0.206647237081709,-0.0331540705431693,-0.218817215592462,0.0898279084086098,-0.0337616650516083,0.00089062909825427
"GOBP_B_CELL_APOPTOTIC_PROCESS",0.214533894109949,0.0317704793667585,0.208080401320088,-0.131845397359994,-0.0032855342266814,-0.228103186040441
"GOBP_NATURAL_KILLER_CELL_PROLIFERATION",0.343617779914165,-0.11422924901189,-0.246405887402312,-0.442073013279674,0.261626719475035,0.142744341876389
"GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",-0.593146663655599,0.325561702608186,-0.877247134972709,0.0854691204698129,0.171054894032037,0.923195197405776
"GOBP_CYTOKINE_PRODUCTION",0.0752947596693785,-0.0176247111127046,0.0613629662869368,-0.0778720176916456,0.0184941242365611,-0.0483475184876351
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0313157962253254,0.0106707633929677,-0.0346138211218245,0.0247788014657173,0.0924356169289949,-0.150762581771292
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0756145237398242,0.0247253985702579,0.162446681796916,-0.162003777018924,-0.0335755679332579,-0.0437639957721466
"GOBP_SEROTONIN_SECRETION",0.313445224280204,0.0264885298832212,0.508589240400354,-0.59244726275102,0.185040375957135,-0.453280286174995
"GOBP_HISTAMINE_SECRETION",0.461433050678594,0.159914905624676,-0.241512139449321,-0.469452536703601,-0.429573970392315,0.127338764911041
"GOBP_MESONEPHROS_DEVELOPMENT",0.038748980799188,-0.24785728286528,0.01920510790539,0.173760380919996,0.125019579160303,-0.0269593900207208
"GOBP_BLASTOCYST_DEVELOPMENT",-0.0191980815187653,-0.0918349152217959,-0.164975162357123,0.0616680403941448,-0.0268281077564572,0.203858019536422
"GOBP_BLASTOCYST_FORMATION",-0.0983318440667727,-0.148526614470128,-0.132116754268532,0.020996844866568,0.139420507087807,0.299090153126967
"GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",0.131213250767025,-0.408870094595147,0.42478840127024,-0.140363911084357,0.176196254586849,-0.0650167112828515
"GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",-0.0993607811333743,-0.280304627548981,-0.323266818894794,0.20241069434447,0.104953834406637,0.500967692278939
"GOBP_BLASTOCYST_GROWTH",0.0346389940542557,-0.0769100361663447,-0.248174708439583,-0.139364000723998,0.254402403417305,-0.00678043436162068
"GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",-0.0593863669491786,0.0202147787699234,-0.135353354733208,-0.0989714534838875,0.218151355450116,-0.225538591000449
"GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",-0.0474344592924546,0.480624750358388,-0.136736057145111,-0.206123556150998,-0.242357113927261,-0.0913139311451952
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0817452502712287,-0.0241691843379526,0.0452038533129074,-0.00531426994564846,-0.104849818718045,0.0386066097938228
"GOBP_NEURAL_PLATE_MORPHOGENESIS",-0.677385584473846,0.23055010307124,-0.312887814513457,0.567055932378173,0.278066794904927,-0.14428549694818
"GOBP_NEURAL_PLATE_DEVELOPMENT",-0.115191720624979,-0.055504719676166,-0.214433275498944,0.379334606295794,0.132740536849006,0.0975511498567354
"GOBP_NEURAL_TUBE_FORMATION",-0.0293813839521178,-0.013470846758584,-0.073050929528346,-0.0156191325046025,-0.0333890876413531,-0.00325705206172514
"GOBP_NEURAL_FOLD_FORMATION",-0.26371690102364,-0.508565711587957,-0.135250560426209,0.133145115753825,-0.214454499780616,0.694714049813469
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.0571159650568389,0.145292246090759,-0.226799283720915,-0.282863698809975,0.069369002630854,0.051680788369814
"GOBP_PHAGOLYSOSOME_ASSEMBLY",0.0839034762620534,-0.169686792185396,-0.00483067051211611,-0.239400986388192,0.344573412751766,0.0164315630480613
"GOBP_NK_T_CELL_DIFFERENTIATION",0.434894835928215,0.114994445082954,-0.305718378728194,0.0362414882834449,-0.146189153252459,0.0896829193505069
"GOBP_NK_T_CELL_PROLIFERATION",0.427343860330441,-0.41529011889206,-0.382490539692575,0.0783040704567051,-0.172392587548568,0.470445435555794
"GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.0310034691608277,0.0256595964687301,0.141674843275357,-0.235631916033747,-0.0368455647797642,0.15723518877092
"GOBP_RESPONSE_TO_YEAST",0.157429240455547,0.482864235427664,0.0884710930443302,-0.910932741636459,-0.0250814662822727,0.463768705640277
"GOBP_RECEPTOR_RECYCLING",0.0439542932824925,0.170824163149628,-0.026153718662776,-0.0574785931702456,-0.0143214558374821,-0.137725093102369
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.312546313470181,-0.105155770219876,0.278651507801543,-0.295545478473,-0.257865323335486,-0.00351455838272814
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",0.0288686743483058,-0.256781185600759,0.140777983705054,-0.295849228669765,0.063425921950577,-0.0838745867490077
"GOBP_PLACENTA_DEVELOPMENT",-0.23286737268768,-0.0825969282368215,0.0361558489402746,0.148571278745348,0.0221538307213995,0.136508210130229
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",-0.238313611332001,-0.187057920745453,0.0336444055192696,0.151191596073917,0.120723884806395,0.159506745209106
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT",-0.285133833575145,0.164276682812836,-0.00740245525479172,-0.030023266141646,0.0169590477189143,0.0238651980925249
"GOBP_TISSUE_HOMEOSTASIS",0.166644459375296,-0.0817463123461461,-0.0142245950608282,-0.110185458628491,0.0566818808887928,-0.00296552472957348
"GOBP_RETINA_HOMEOSTASIS",-0.0597789010900068,0.116512588895704,-0.110789252535201,-0.0273028353922814,0.201717841950062,-0.0616572430790717
"GOBP_CELL_KILLING",0.0383715614917075,0.301729628995512,-2.9894129081165e-05,-0.239820323325618,-0.11863759605369,-0.0456617507582016
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.126415005481394,0.293755422577599,0.057377737716255,-0.206673171961882,-0.181268951028276,-0.0732280990002874
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.152352269019117,0.188602816975414,0.0822639426240492,-0.198002638866397,-0.00685557793410904,-0.0161320021630471
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.241616867272157,0.295845042331472,0.0265731800315279,-0.0311712412937505,-0.181036179461638,-0.290720809131756
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.181556461627829,0.339269194079188,0.0337773183641283,0.0227330268382822,-0.164599686454548,-0.349808293148299
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.530445158964622,0.331207675384256,-0.220331597614953,-0.0371722110941379,-0.719702548256493,0.312997613268775
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.239710599722517,0.314594786887507,0.0419315148517957,0.00567664621352121,-0.223768204541143,-0.401991796945228
"GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.1373615419368,0.437562339144344,0.00406892678764978,-0.131517092189478,-0.339851937691942,-0.256227155593015
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.411630459590804,0.566733002963795,0.613714904420924,-0.494420565986437,-0.413989096423012,-0.787105515722205
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.101424551128996,0.449058090012436,-0.13976774401695,-0.207018749512822,-0.140097056309231,-0.164598373040181
"GOBP_B_1_B_CELL_DIFFERENTIATION",0.763394117315005,-0.0793202732456648,-0.148069102313195,-0.706232179492908,0.279651127572048,0.0786428047196753
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.0591537618082066,-0.0607673761444426,0.241845989263396,0.017425040393411,-0.0776338709690744,-0.160829758306864
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",-0.178066870676304,-0.148849961926871,0.203259767282662,0.138719902900317,0.0181377997194402,-0.103176363544748
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.127674692690264,-0.077203984644931,0.279520919608975,-0.0848133537744546,-0.109964832309776,-0.0403085533317878
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.288916403495858,0.131642016672284,0.183193513315787,-0.416760139347223,-0.249055391255899,0.164870057027846
"GOBP_VASCULATURE_DEVELOPMENT",0.156189378478719,-0.0666229282328681,0.175007958115605,-0.0917369419789644,-0.103679086205182,-0.068585618093943
"GOBP_LYMPH_VESSEL_DEVELOPMENT",0.0549935092424576,-0.265489718186012,0.150818640575255,-0.13368161776047,-0.0473241538109145,0.135949338798002
"GOBP_LYMPHANGIOGENESIS",-0.0322110551002266,-0.171674164578336,0.154536776003324,-0.336632094701741,0.113659554275986,0.238441064375294
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.230282238598252,-0.108540894324006,0.239208320158641,-0.0441056720652833,-0.1603415276652,-0.214331172562863
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.351983032256046,-0.424129077415384,0.280431532838428,0.020185206605173,-0.251328876948109,-0.154824623989269
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.184546394802071,0.0912904274884607,0.228839874192798,-0.18755954864906,-0.117080374407438,-0.262863920277183
"GOBP_BLOOD_VESSEL_MATURATION",-0.111137527613486,-0.27762227736273,0.512815683762743,-0.454360866017816,0.254214847473589,0.244350401805933
"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.28612413247775,0.025102072337493,0.237136713340548,-0.0987315373120314,-0.389193078728919,-0.228000045879744
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.0991431219788651,0.36965922991861,0.0132789806369859,-0.0754036766775847,-0.271888594776177,-0.228314121784066
"GOBP_STARTLE_RESPONSE",0.284536289135706,-0.173362830511765,0.346704617518261,-0.21357905150161,0.254875258063158,-0.245527811541848
"GOBP_SUCKLING_BEHAVIOR",0.520827354167226,-0.385109932161447,0.137197164439829,-0.289358990547134,-0.307294282577877,-0.157353804655865
"GOBP_BLOOD_VESSEL_REMODELING",0.0806993754040259,-0.0606815015429109,0.261492534707228,-0.201871514693151,0.106486772052684,-0.276967863342226
"GOBP_RESPONSE_TO_AMPHETAMINE",0.0890188924221467,0.194698774581361,0.0086491550975506,-0.087487200496668,-0.149028794438838,0.0433503944780395
"GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.194929494304291,-0.482651194914793,0.669272729727554,-0.376404219862475,-0.00632010060316979,0.184608306176302
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",0.141327217271494,0.146987680795505,-0.185774293789548,-0.157926707377862,-0.383189268038325,0.330383906742867
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",0.293786097907512,0.128395748439194,0.131007363889895,-0.21156499523983,-0.305540988974056,0.2022699817843
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.498020501314361,0.154929362792029,0.399735739938979,-0.260627203753973,-0.546577945957766,0.0381317317746854
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",0.221676545300636,-0.430990685859627,-0.819249223822073,-0.169968952864811,0.677448489980238,0.735591306802152
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",0.416227363656137,-0.710727988002965,0.772152038238042,-0.113733997579004,-0.122572267389427,-0.465660459525582
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE_BY_EPINEPHRINE_NOREPINEPHRINE",0.416227363656137,-0.710727988002965,0.772152038238042,-0.113733997579004,-0.122572267389427,-0.465660459525582
"GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.641756054642899,0.00164066598138768,0.435638987053736,-0.594023777864568,-0.50805013281351,0.447659960533604
"GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",0.326496494870955,0.32171142492051,0.46980674329798,0.0475353639604162,-0.693979353527673,-0.317958027561467
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.092375019496062,-0.0741260774299847,0.0226626979419112,-0.0560193680562753,-0.00705420515012947,-0.00955440477065028
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.212293414445824,-0.0961784615664798,0.0376984338111376,-0.166233196347845,-0.0285070063429471,0.0407412421023517
"GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",0.0560979490282209,-0.312835336233961,0.785984044147232,-0.0359357249892324,-0.0603338468444583,-0.367685910184665
"GOBP_RESPONSE_TO_DIETARY_EXCESS",0.0154214591548729,-0.23953234326009,0.164430570186219,-0.0899305762545778,-0.190291631639075,0.234526992470433
"GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",0.183500116065613,0.0507565492321744,-0.131966561564956,0.308454568593736,-0.510585255805853,0.217292166018498
"GOBP_DIET_INDUCED_THERMOGENESIS",-0.420081424384176,-0.477570129646074,0.181101756721294,0.187982453059017,-0.0991635864635574,0.586495123668959
"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",0.251007259479095,0.00475041050089464,0.360990358533466,-0.344203173846999,-0.394708760937801,0.0259841650999671
"GOBP_REGULATION_OF_HEART_RATE",0.293168505356178,-0.212558110969182,0.13990475461363,-0.13422762946792,-0.127562742794078,0.0121056693347345
"GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.159440165541225,-0.180399101316349,0.123525478313361,0.0618843204256742,0.00103523079253026,-0.131347969622511
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",0.0658143573486008,-0.115338904767985,-0.0120123396984814,-0.184450984470823,0.29779607386415,0.221123859920455
"GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",0.192820039427718,-0.377841101200007,0.779146104409602,-0.342232882864346,0.195644066048763,0.218483599616083
"GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.195833100511802,-0.0176451255241226,0.127921117649963,-0.0672976300228414,-0.319263280916026,0.0247639228020826
"GOBP_SPROUTING_ANGIOGENESIS",0.148384689229383,-0.106272389636993,0.156605198825975,-0.0196683128934084,-0.00998654813584315,-0.122605873973125
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.310033266392545,-0.010162763847002,0.176198780108034,-0.0776323236824504,-0.142916122790315,-0.205521964373942
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.108746221396466,0.0828898109273432,0.282521746925554,-0.175832415815175,-0.0486111676248183,-0.199682794977568
"GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.00296430266409406,-0.0349895601918057,0.0224903797324552,-0.138039870258764,0.114280183826708,0.093477725343804
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.0683577480455467,0.500080199245022,0.305934842681013,-0.421656651660979,-0.49271812344045,-0.241792698032724
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.155237882332195,-0.116486950417241,0.200503767288537,0.133408519167785,-0.274955206199794,-0.115037386053602
"GOBP_CHONDROCYTE_DEVELOPMENT",0.0397926602369437,0.216469630241909,0.398405278437443,0.181824422075812,-0.448415559273176,-0.298217730812091
"GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.116224335274005,-0.142337368089441,0.176920565390528,-0.0566778479425296,-0.0791511354386763,0.105116514030437
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",0.0927749650403676,-0.120553426001758,-0.00507683819380519,0.0370090749144124,-0.0753995229903146,0.252210451107971
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",0.198236910797296,0.0299762065175196,0.132978632927569,-0.223304919683641,-0.194045604625701,0.242253379029691
"GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.0938645407608151,-0.0963546380167549,-0.0733170547167744,-0.0141647213861542,-0.00959328072432356,0.242210049965795
"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",0.1185734775772,-0.0532052221446084,0.0552334088133471,-0.101569272403795,-0.0856224571940773,0.210351898342672
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",0.320126564775506,-0.375771351167678,0.196853633305362,0.137049725188793,-0.0133834007416681,-0.226837447452257
"GOBP_EPITHELIAL_CELL_MATURATION",0.246732414921811,-0.0752978792430786,0.0985089443573076,-0.0738635561824672,0.0380558063997612,-0.108352124103989
"GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION",0.499243214648853,-0.349951728977883,0.19710918661633,0.144462678232423,-0.159064179097721,-0.414174729284801
"GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",0.429603632126384,-0.114930728282962,-0.327013074949973,0.147491145264637,-0.0884678234405461,0.00132011896827561
"GOBP_OSTEOBLAST_DEVELOPMENT",-0.251365684504288,0.00554657345347126,0.419502054323936,-0.131193424760609,-0.135909088921228,0.17231578402443
"GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",0.352618990943299,0.502490514625501,0.0703582560875122,-0.240597731157978,-0.270314527079716,-0.471940263844604
"GOBP_PROTEIN_DEPALMITOYLATION",-0.124743007740294,0.520885036969421,-0.261947586059124,-0.22539543141567,-0.264086925807433,-0.215731573278815
"GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION",0.102297797379652,-0.0233175248419067,-0.678918247515534,-0.280019427302719,-0.146425995526904,0.74661246612469
"GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",0.285943495903479,0.121508276062172,0.340314425243667,-0.323124505112421,-0.148823479990923,0.213991111212445
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.268068355674964,-0.171880642335581,0.132213045113327,-0.0695867901979036,0.00289672643002362,-0.0987465709414082
"GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.279022170188923,-0.11928820722895,0.0947036306088143,-0.136510126743747,-0.188215434630146,-0.119071284287678
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.0169254792465379,-0.0796547095940444,-0.0735382768645366,0.0405790291543485,-0.010445028575178,-0.00035695397804486
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",-0.160458570801107,0.276654297616524,-0.163027501781533,-0.260829043058925,0.141005658884984,0.154763591122462
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.251069752172709,-0.0913040197417241,-0.124920706952827,0.228683715566595,0.014956686318541,-0.182971489045738
"GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",-0.156448758547175,0.317155748511438,-0.248539275893702,0.0290167891249041,0.376261686980984,-0.253390893464078
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION",-0.184297706250935,0.286736966613657,-0.258288276541777,0.0328276182395964,0.195453615256297,-0.143036170184879
"GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION",-0.327101834585077,0.413843836807644,-0.175694841263137,-0.0979076618716868,0.256285082813149,-0.1953743626893
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",-0.242314570734788,0.25068314792469,0.213732684087642,-0.252869726920779,-0.315207425157486,0.261053032243354
"GOBP_AGGRESSIVE_BEHAVIOR",0.0863920981315784,0.587997511814898,0.0250677506774724,0.128627688530096,-0.142114069229045,-0.54054912356704
"GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY",0.674880319599372,-0.355962560099212,-0.23325240748709,0.213681021156186,-0.654579179335462,0.257015730053024
"GOBP_OSTEOCLAST_PROLIFERATION",-0.657933705494252,-0.101660645155702,0.116634645496027,0.386538178467056,-0.0749031574408069,0.0420666290231363
"GOBP_CYTOPLASMIC_TRANSLATION",-0.305107058523802,0.563346445687055,-0.213699824386161,-0.342188386612493,0.0598072419966626,-0.081483967114399
"GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION",-0.135010253224552,0.243766403283066,0.20048403418213,0.035043139325064,-0.113533664708582,-0.308280010179831
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",-0.165646450911941,0.323178022057975,-0.3320951459552,-0.0169517809243304,0.256876000826472,-0.210656522348539
"GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION",-0.590999775585602,0.102083445329043,0.242031153232805,0.216104296889831,-0.0493513992339291,-0.383051943748635
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",0.0522522864161067,-0.152844756934509,0.08146353295101,-0.123272594514012,0.0128507787459812,-0.0107693956001782
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",-0.0114158423825579,-0.0767187737072593,0.0980854124681933,-0.110191626813978,0.0025499099338944,-0.0709155106039564
"GOBP_BEHAVIORAL_DEFENSE_RESPONSE",0.0480053572720434,-0.0697761033725996,0.227695216187785,-0.0622568264332458,-0.0485300888586426,0.0583078793047125
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.0882070081381772,-0.174104316574702,0.115147643591186,0.0570188367737214,0.047568122052295,-0.0743217685142142
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",0.130157198458494,0.0347479025727938,0.259981053919145,-0.0599774324178523,-0.228493510777874,-0.0381309804702339
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.159926601014058,-0.168735214699677,0.228826104972994,0.136531756017282,0.0515852008612662,-0.24355067097492
